index,path,label,pred
3150,../data/nyu_data/nyu2/living_room_0035_out\53.jpg,17,20
3151,../data/nyu_data/nyu2/living_room_0042b_out\77.jpg,17,2
3164,../data/nyu_data/nyu2/dining_room_0028_out\170.jpg,9,15
3165,../data/nyu_data/nyu2/living_room_0047b_out\6.jpg,17,9
3168,../data/nyu_data/nyu2/basement_0001a_out\50.jpg,0,15
3173,../data/nyu_data/nyu2/student_lounge_0001_out\100.jpg,23,22
3174,../data/nyu_data/nyu2/living_room_0018_out\41.jpg,17,19
3175,../data/nyu_data/nyu2/basement_0001a_out\88.jpg,0,15
3178,../data/nyu_data/nyu2/living_room_0063_out\89.jpg,17,2
3183,../data/nyu_data/nyu2/bedroom_0107_out\6.jpg,2,15
3184,../data/nyu_data/nyu2/kitchen_0019a_out\142.jpg,15,2
3186,../data/nyu_data/nyu2/living_room_0063_out\27.jpg,17,15
3192,../data/nyu_data/nyu2/living_room_0018_out\42.jpg,17,19
3196,../data/nyu_data/nyu2/dining_room_0023_out\37.jpg,9,2
3201,../data/nyu_data/nyu2/home_office_0011_out\143.jpg,13,2
3203,../data/nyu_data/nyu2/laundry_room_0001_out\21.jpg,16,15
3208,../data/nyu_data/nyu2/living_room_0035_out\66.jpg,17,2
3211,../data/nyu_data/nyu2/living_room_0010_out\324.jpg,17,20
3214,../data/nyu_data/nyu2/study_0003_out\20.jpg,24,12
3216,../data/nyu_data/nyu2/study_0003_out\103.jpg,24,13
3226,../data/nyu_data/nyu2/living_room_0019_out\328.jpg,17,19
3227,../data/nyu_data/nyu2/living_room_0058_out\174.jpg,17,15
3229,../data/nyu_data/nyu2/living_room_0012_out\122.jpg,17,1
3236,../data/nyu_data/nyu2/dining_room_0034_out\172.jpg,9,12
3244,../data/nyu_data/nyu2/living_room_0062_out\80.jpg,17,15
3245,../data/nyu_data/nyu2/kitchen_0053_out\55.jpg,15,22
3246,../data/nyu_data/nyu2/office_0004_out\101.jpg,19,2
3247,../data/nyu_data/nyu2/dining_room_0029_out\158.jpg,9,2
3253,../data/nyu_data/nyu2/living_room_0047b_out\5.jpg,17,9
3255,../data/nyu_data/nyu2/dining_room_0008_out\217.jpg,9,2
3260,../data/nyu_data/nyu2/living_room_0046a_out\70.jpg,17,2
3262,../data/nyu_data/nyu2/bedroom_0056a_out\59.jpg,2,19
3265,../data/nyu_data/nyu2/living_room_0022_out\394.jpg,17,9
3272,../data/nyu_data/nyu2/bedroom_0004_out\247.jpg,2,15
3275,../data/nyu_data/nyu2/bedroom_0051_out\28.jpg,2,5
3282,../data/nyu_data/nyu2/kitchen_0017_out\69.jpg,15,19
3285,../data/nyu_data/nyu2/basement_0001a_out\104.jpg,0,15
3289,../data/nyu_data/nyu2/home_storage_0001_out\103.jpg,13,2
3297,../data/nyu_data/nyu2/reception_room_0001b_out\164.jpg,22,19
3314,../data/nyu_data/nyu2/bedroom_0074_out\113.jpg,2,13
3323,../data/nyu_data/nyu2/bookstore_0001f_out\732.jpg,3,12
3327,../data/nyu_data/nyu2/living_room_0012_out\129.jpg,17,1
3331,../data/nyu_data/nyu2/nyu_office_0_out\120.jpg,18,9
3336,../data/nyu_data/nyu2/bathroom_0039_out\51.jpg,1,15
3346,../data/nyu_data/nyu2/living_room_0029_out\166.jpg,17,15
3363,../data/nyu_data/nyu2/dining_room_0037_out\11.jpg,9,2
3365,../data/nyu_data/nyu2/bathroom_0028_out\31.jpg,1,15
3376,../data/nyu_data/nyu2/nyu_office_0_out\472.jpg,18,3
3379,../data/nyu_data/nyu2/excercise_room_0001_out\23.jpg,10,19
3381,../data/nyu_data/nyu2/office_0019_out\28.jpg,19,2
3388,../data/nyu_data/nyu2/living_room_0042a_out\37.jpg,17,19
3389,../data/nyu_data/nyu2/living_room_0039_out\235.jpg,17,15
3391,../data/nyu_data/nyu2/bedroom_0136_out\123.jpg,2,15
3392,../data/nyu_data/nyu2/living_room_0070_out\84.jpg,17,2
3394,../data/nyu_data/nyu2/dining_room_0037_out\72.jpg,9,2
3402,../data/nyu_data/nyu2/living_room_0070_out\64.jpg,17,2
3403,../data/nyu_data/nyu2/bedroom_0020_out\94.jpg,2,19
3409,../data/nyu_data/nyu2/living_room_0012_out\136.jpg,17,2
3420,../data/nyu_data/nyu2/living_room_0012_out\185.jpg,17,19
3421,../data/nyu_data/nyu2/kitchen_0045b_out\137.jpg,15,19
3422,../data/nyu_data/nyu2/bedroom_0020_out\65.jpg,2,15
3426,../data/nyu_data/nyu2/basement_0001a_out\73.jpg,0,15
3427,../data/nyu_data/nyu2/living_room_0005_out\61.jpg,17,2
3432,../data/nyu_data/nyu2/bedroom_0035_out\50.jpg,2,15
3435,../data/nyu_data/nyu2/living_room_0039_out\228.jpg,17,15
3440,../data/nyu_data/nyu2/dining_room_0037_out\8.jpg,9,2
3443,../data/nyu_data/nyu2/bathroom_0013_out\25.jpg,1,22
3444,../data/nyu_data/nyu2/living_room_0055_out\9.jpg,17,15
3447,../data/nyu_data/nyu2/computer_lab_0002_out\67.jpg,6,15
3452,../data/nyu_data/nyu2/nyu_office_1_out\125.jpg,18,2
3455,../data/nyu_data/nyu2/dining_room_0023_out\210.jpg,9,15
3456,../data/nyu_data/nyu2/kitchen_0028a_out\159.jpg,15,2
3458,../data/nyu_data/nyu2/bedroom_0010_out\124.jpg,2,15
3460,../data/nyu_data/nyu2/bathroom_0034_out\26.jpg,1,22
3461,../data/nyu_data/nyu2/living_room_0050_out\383.jpg,17,22
3462,../data/nyu_data/nyu2/nyu_office_0_out\603.jpg,18,2
3469,../data/nyu_data/nyu2/office_0004_out\124.jpg,19,2
3470,../data/nyu_data/nyu2/kitchen_0003_out\194.jpg,15,19
3472,../data/nyu_data/nyu2/living_room_0022_out\194.jpg,17,1
3479,../data/nyu_data/nyu2/bathroom_0028_out\11.jpg,1,15
3480,../data/nyu_data/nyu2/dining_room_0028_out\166.jpg,9,15
3482,../data/nyu_data/nyu2/living_room_0042b_out\138.jpg,17,2
3488,../data/nyu_data/nyu2/living_room_0062_out\74.jpg,17,15
3489,../data/nyu_data/nyu2/dining_room_0007_out\140.jpg,9,2
3492,../data/nyu_data/nyu2/nyu_office_0_out\569.jpg,18,22
3497,../data/nyu_data/nyu2/dining_room_0008_out\149.jpg,9,15
3498,../data/nyu_data/nyu2/dining_room_0031_out\389.jpg,9,13
3500,../data/nyu_data/nyu2/nyu_office_0_out\305.jpg,18,15
3502,../data/nyu_data/nyu2/kitchen_0053_out\61.jpg,15,22
3503,../data/nyu_data/nyu2/office_kitchen_0001a_out\29.jpg,19,5
3508,../data/nyu_data/nyu2/living_room_0067_out\140.jpg,17,19
3509,../data/nyu_data/nyu2/living_room_0019_out\333.jpg,17,19
3512,../data/nyu_data/nyu2/living_room_0047b_out\268.jpg,17,2
3515,../data/nyu_data/nyu2/living_room_0020_out\126.jpg,17,19
3517,../data/nyu_data/nyu2/dining_room_0012_out\274.jpg,9,15
3519,../data/nyu_data/nyu2/classroom_0004_out\108.jpg,5,7
3520,../data/nyu_data/nyu2/living_room_0058_out\353.jpg,17,22
3523,../data/nyu_data/nyu2/bathroom_0041_out\96.jpg,1,22
3535,../data/nyu_data/nyu2/living_room_0046a_out\140.jpg,17,2
3537,../data/nyu_data/nyu2/living_room_0063_out\25.jpg,17,15
3544,../data/nyu_data/nyu2/nyu_office_1_out\83.jpg,18,15
3546,../data/nyu_data/nyu2/living_room_0011_out\174.jpg,17,20
3552,../data/nyu_data/nyu2/living_room_0022_out\86.jpg,17,19
3554,../data/nyu_data/nyu2/dinette_0001_out\1.jpg,8,22
3559,../data/nyu_data/nyu2/bedroom_0069_out\100.jpg,2,15
3571,../data/nyu_data/nyu2/office_0025_out\43.jpg,19,2
3575,../data/nyu_data/nyu2/living_room_0063_out\36.jpg,17,9
3579,../data/nyu_data/nyu2/living_room_0020_out\257.jpg,17,15
3580,../data/nyu_data/nyu2/living_room_0035_out\29.jpg,17,20
3584,../data/nyu_data/nyu2/nyu_office_1_out\42.jpg,18,19
3596,../data/nyu_data/nyu2/bathroom_0050_out\4.jpg,1,19
3601,../data/nyu_data/nyu2/living_room_0022_out\500.jpg,17,22
3604,../data/nyu_data/nyu2/living_room_0020_out\331.jpg,17,19
3607,../data/nyu_data/nyu2/home_office_0011_out\19.jpg,13,2
3608,../data/nyu_data/nyu2/bedroom_0020_out\33.jpg,2,15
3618,../data/nyu_data/nyu2/living_room_0022_out\354.jpg,17,9
3621,../data/nyu_data/nyu2/living_room_0019_out\338.jpg,17,19
3628,../data/nyu_data/nyu2/living_room_0067_out\47.jpg,17,15
3630,../data/nyu_data/nyu2/kitchen_0051_out\500.jpg,15,2
3631,../data/nyu_data/nyu2/office_0004_out\120.jpg,19,2
3633,../data/nyu_data/nyu2/nyu_office_0_out\379.jpg,18,15
3647,../data/nyu_data/nyu2/bedroom_0045_out\27.jpg,2,15
3653,../data/nyu_data/nyu2/furniture_store_0002b_out\298.jpg,12,15
3655,../data/nyu_data/nyu2/study_0004_out\122.jpg,24,15
3657,../data/nyu_data/nyu2/nyu_office_0_out\320.jpg,18,17
3659,../data/nyu_data/nyu2/bathroom_0049_out\8.jpg,1,15
3680,../data/nyu_data/nyu2/living_room_0010_out\328.jpg,17,20
3687,../data/nyu_data/nyu2/living_room_0010_out\269.jpg,17,15
3688,../data/nyu_data/nyu2/bedroom_0056a_out\66.jpg,2,15
3691,../data/nyu_data/nyu2/bathroom_0041_out\33.jpg,1,15
3697,../data/nyu_data/nyu2/living_room_0010_out\240.jpg,17,15
3700,../data/nyu_data/nyu2/living_room_0050_out\134.jpg,17,2
3703,../data/nyu_data/nyu2/dinette_0001_out\108.jpg,8,2
3713,../data/nyu_data/nyu2/living_room_0055_out\132.jpg,17,2
3717,../data/nyu_data/nyu2/living_room_0050_out\18.jpg,17,13
3721,../data/nyu_data/nyu2/dining_room_0031_out\526.jpg,9,2
3727,../data/nyu_data/nyu2/reception_room_0001a_out\64.jpg,22,19
3748,../data/nyu_data/nyu2/living_room_0067_out\4.jpg,17,15
3749,../data/nyu_data/nyu2/living_room_0037_out\10.jpg,17,15
3751,../data/nyu_data/nyu2/reception_room_0001b_out\11.jpg,22,19
3753,../data/nyu_data/nyu2/living_room_0055_out\45.jpg,17,2
3756,../data/nyu_data/nyu2/bathroom_0049_out\1.jpg,1,15
3759,../data/nyu_data/nyu2/living_room_0055_out\13.jpg,17,2
3763,../data/nyu_data/nyu2/living_room_0010_out\257.jpg,17,1
3767,../data/nyu_data/nyu2/playroom_0004_out\1.jpg,20,19
3768,../data/nyu_data/nyu2/basement_0001b_out\50.jpg,0,22
3770,../data/nyu_data/nyu2/office_kitchen_0001a_out\42.jpg,19,5
3771,../data/nyu_data/nyu2/living_room_0037_out\6.jpg,17,15
3777,../data/nyu_data/nyu2/nyu_office_1_out\31.jpg,18,9
3784,../data/nyu_data/nyu2/office_0023_out\41.jpg,19,5
3795,../data/nyu_data/nyu2/nyu_office_1_out\111.jpg,18,15
3805,../data/nyu_data/nyu2/dining_room_0031_out\388.jpg,9,17
3811,../data/nyu_data/nyu2/bedroom_0074_out\155.jpg,2,15
3813,../data/nyu_data/nyu2/living_room_0019_out\257.jpg,17,2
3820,../data/nyu_data/nyu2/living_room_0020_out\86.jpg,17,15
3822,../data/nyu_data/nyu2/living_room_0012_out\158.jpg,17,19
3843,../data/nyu_data/nyu2/bedroom_0004_out\255.jpg,2,15
3847,../data/nyu_data/nyu2/dining_room_0024_out\12.jpg,9,2
3849,../data/nyu_data/nyu2/living_room_0062_out\56.jpg,17,2
3856,../data/nyu_data/nyu2/bathroom_0010_out\18.jpg,1,15
3859,../data/nyu_data/nyu2/reception_room_0001a_out\82.jpg,22,19
3860,../data/nyu_data/nyu2/bathroom_0013_out\13.jpg,1,22
3863,../data/nyu_data/nyu2/dining_room_0023_out\209.jpg,9,15
3869,../data/nyu_data/nyu2/living_room_0058_out\162.jpg,17,15
3870,../data/nyu_data/nyu2/living_room_0067_out\46.jpg,17,15
3873,../data/nyu_data/nyu2/dining_room_0031_out\416.jpg,9,2
3876,../data/nyu_data/nyu2/living_room_0019_out\58.jpg,17,2
3884,../data/nyu_data/nyu2/living_room_0038_out\152.jpg,17,22
3896,../data/nyu_data/nyu2/kitchen_0017_out\39.jpg,15,19
3897,../data/nyu_data/nyu2/bedroom_0056a_out\75.jpg,2,19
3902,../data/nyu_data/nyu2/nyu_office_0_out\372.jpg,18,15
3911,../data/nyu_data/nyu2/kitchen_0052_out\67.jpg,15,2
3916,../data/nyu_data/nyu2/kitchen_0033_out\65.jpg,15,2
3925,../data/nyu_data/nyu2/foyer_0002_out\48.jpg,11,2
3929,../data/nyu_data/nyu2/conference_room_0001_out\13.jpg,7,19
3937,../data/nyu_data/nyu2/bedroom_0074_out\83.jpg,2,19
3944,../data/nyu_data/nyu2/living_room_0020_out\185.jpg,17,15
3949,../data/nyu_data/nyu2/bathroom_0057_out\49.jpg,1,19
3954,../data/nyu_data/nyu2/living_room_0018_out\156.jpg,17,15
3956,../data/nyu_data/nyu2/study_room_0005a_out\54.jpg,24,19
3960,../data/nyu_data/nyu2/bathroom_0019_out\54.jpg,1,15
3972,../data/nyu_data/nyu2/living_room_0086b_out\44.jpg,17,15
3974,../data/nyu_data/nyu2/kitchen_0019b_out\47.jpg,15,5
3999,../data/nyu_data/nyu2/living_room_0039_out\143.jpg,17,19
4011,../data/nyu_data/nyu2/bedroom_0125b_out\116.jpg,2,13
4017,../data/nyu_data/nyu2/foyer_0002_out\47.jpg,11,2
4027,../data/nyu_data/nyu2/living_room_0055_out\6.jpg,17,2
4031,../data/nyu_data/nyu2/living_room_0069b_out\21.jpg,17,2
4034,../data/nyu_data/nyu2/kitchen_0011a_out\5.jpg,15,19
4036,../data/nyu_data/nyu2/living_room_0039_out\222.jpg,17,15
4037,../data/nyu_data/nyu2/office_0011_out\230.jpg,19,2
4039,../data/nyu_data/nyu2/bedroom_0004_out\252.jpg,2,15
4042,../data/nyu_data/nyu2/living_room_0058_out\34.jpg,17,15
4048,../data/nyu_data/nyu2/dining_room_0033_out\248.jpg,9,2
4050,../data/nyu_data/nyu2/living_room_0020_out\94.jpg,17,19
4064,../data/nyu_data/nyu2/living_room_0058_out\318.jpg,17,19
4076,../data/nyu_data/nyu2/kitchen_0048_out\262.jpg,15,19
4080,../data/nyu_data/nyu2/study_0003_out\150.jpg,24,15
4082,../data/nyu_data/nyu2/kitchen_0028a_out\161.jpg,15,2
4089,../data/nyu_data/nyu2/dining_room_0031_out\276.jpg,9,2
4090,../data/nyu_data/nyu2/home_storage_0001_out\53.jpg,13,15
4095,../data/nyu_data/nyu2/nyu_office_0_out\566.jpg,18,22
4101,../data/nyu_data/nyu2/reception_room_0001b_out\152.jpg,22,15
4105,../data/nyu_data/nyu2/nyu_office_1_out\70.jpg,18,15
4118,../data/nyu_data/nyu2/nyu_office_0_out\416.jpg,18,10
4123,../data/nyu_data/nyu2/living_room_0055_out\136.jpg,17,2
4127,../data/nyu_data/nyu2/office_0011_out\106.jpg,19,2
4131,../data/nyu_data/nyu2/living_room_0055_out\25.jpg,17,2
4133,../data/nyu_data/nyu2/dining_room_0028_out\1.jpg,9,2
4135,../data/nyu_data/nyu2/bedroom_0120_out\66.jpg,2,17
4140,../data/nyu_data/nyu2/nyu_office_0_out\510.jpg,18,19
4142,../data/nyu_data/nyu2/living_room_0069a_out\120.jpg,17,15
4144,../data/nyu_data/nyu2/bedroom_0136_out\44.jpg,2,15
4148,../data/nyu_data/nyu2/classroom_0012_out\71.jpg,5,19
4153,../data/nyu_data/nyu2/living_room_0069b_out\7.jpg,17,12
4155,../data/nyu_data/nyu2/living_room_0019_out\30.jpg,17,2
4156,../data/nyu_data/nyu2/home_storage_0001_out\102.jpg,13,2
4161,../data/nyu_data/nyu2/living_room_0018_out\273.jpg,17,2
4179,../data/nyu_data/nyu2/living_room_0022_out\54.jpg,17,19
4183,../data/nyu_data/nyu2/living_room_0055_out\24.jpg,17,2
4184,../data/nyu_data/nyu2/dining_room_0012_out\290.jpg,9,15
4186,../data/nyu_data/nyu2/living_room_0085_out\84.jpg,17,2
4188,../data/nyu_data/nyu2/living_room_0055_out\195.jpg,17,19
4207,../data/nyu_data/nyu2/bathroom_0028_out\130.jpg,1,15
4212,../data/nyu_data/nyu2/kitchen_0019a_out\165.jpg,15,2
4217,../data/nyu_data/nyu2/study_0004_out\6.jpg,24,15
4223,../data/nyu_data/nyu2/living_room_0040_out\79.jpg,17,3
4224,../data/nyu_data/nyu2/nyu_office_0_out\581.jpg,18,19
4230,../data/nyu_data/nyu2/nyu_office_1_out\30.jpg,18,9
4233,../data/nyu_data/nyu2/dining_room_0031_out\212.jpg,9,2
4235,../data/nyu_data/nyu2/living_room_0019_out\321.jpg,17,19
4243,../data/nyu_data/nyu2/living_room_0022_out\473.jpg,17,2
4253,../data/nyu_data/nyu2/living_room_0046b_out\101.jpg,17,15
4254,../data/nyu_data/nyu2/dining_room_0023_out\156.jpg,9,2
4258,../data/nyu_data/nyu2/living_room_0055_out\58.jpg,17,2
4260,../data/nyu_data/nyu2/dining_room_0031_out\559.jpg,9,2
4270,../data/nyu_data/nyu2/living_room_0020_out\195.jpg,17,2
4285,../data/nyu_data/nyu2/living_room_0020_out\219.jpg,17,19
4291,../data/nyu_data/nyu2/bathroom_0034_out\22.jpg,1,22
4299,../data/nyu_data/nyu2/living_room_0083_out\15.jpg,17,19
4300,../data/nyu_data/nyu2/living_room_0018_out\119.jpg,17,2
4301,../data/nyu_data/nyu2/living_room_0022_out\55.jpg,17,19
4304,../data/nyu_data/nyu2/dining_room_0023_out\201.jpg,9,15
4306,../data/nyu_data/nyu2/bedroom_0074_out\88.jpg,2,17
4307,../data/nyu_data/nyu2/indoor_balcony_0001_out\54.jpg,14,9
4309,../data/nyu_data/nyu2/dining_room_0007_out\17.jpg,9,2
4319,../data/nyu_data/nyu2/dining_room_0034_out\153.jpg,9,15
4320,../data/nyu_data/nyu2/kitchen_0028a_out\270.jpg,15,19
4324,../data/nyu_data/nyu2/living_room_0011_out\162.jpg,17,15
4327,../data/nyu_data/nyu2/study_0003_out\167.jpg,24,9
4328,../data/nyu_data/nyu2/living_room_0058_out\369.jpg,17,22
4339,../data/nyu_data/nyu2/bedroom_0014_out\12.jpg,2,17
4340,../data/nyu_data/nyu2/bedroom_0004_out\257.jpg,2,13
4343,../data/nyu_data/nyu2/dining_room_0023_out\261.jpg,9,22
4347,../data/nyu_data/nyu2/office_0004_out\113.jpg,19,2
4353,../data/nyu_data/nyu2/reception_room_0001a_out\83.jpg,22,19
4360,../data/nyu_data/nyu2/living_room_0032_out\32.jpg,17,2
4361,../data/nyu_data/nyu2/living_room_0047a_out\13.jpg,17,15
4365,../data/nyu_data/nyu2/dinette_0001_out\79.jpg,8,15
4377,../data/nyu_data/nyu2/dining_room_0031_out\222.jpg,9,2
4384,../data/nyu_data/nyu2/study_0008_out\38.jpg,24,22
4385,../data/nyu_data/nyu2/living_room_0058_out\364.jpg,17,15
4394,../data/nyu_data/nyu2/home_office_0006_out\177.jpg,13,2
4398,../data/nyu_data/nyu2/bedroom_0020_out\57.jpg,2,15
4407,../data/nyu_data/nyu2/living_room_0067_out\25.jpg,17,12
4409,../data/nyu_data/nyu2/dining_room_0028_out\189.jpg,9,15
4430,../data/nyu_data/nyu2/living_room_0019_out\253.jpg,17,2
4436,../data/nyu_data/nyu2/nyu_office_0_out\572.jpg,18,15
4440,../data/nyu_data/nyu2/bathroom_0019_out\28.jpg,1,15
4441,../data/nyu_data/nyu2/dining_room_0013_out\86.jpg,9,2
4446,../data/nyu_data/nyu2/kitchen_0033_out\218.jpg,15,17
4449,../data/nyu_data/nyu2/living_room_0010_out\230.jpg,17,2
4450,../data/nyu_data/nyu2/living_room_0068_out\140.jpg,17,13
4455,../data/nyu_data/nyu2/bedroom_0072_out\207.jpg,2,17
4465,../data/nyu_data/nyu2/office_0004_out\119.jpg,19,2
4470,../data/nyu_data/nyu2/dining_room_0001b_out\341.jpg,9,2
4471,../data/nyu_data/nyu2/classroom_0004_out\94.jpg,5,7
4473,../data/nyu_data/nyu2/living_room_0022_out\45.jpg,17,19
4475,../data/nyu_data/nyu2/bathroom_0048_out\73.jpg,1,15
4485,../data/nyu_data/nyu2/living_room_0085_out\43.jpg,17,2
4492,../data/nyu_data/nyu2/computer_lab_0002_out\55.jpg,6,15
4495,../data/nyu_data/nyu2/nyu_office_0_out\247.jpg,18,15
4502,../data/nyu_data/nyu2/living_room_0058_out\269.jpg,17,15
4504,../data/nyu_data/nyu2/kitchen_0048_out\2.jpg,15,3
4506,../data/nyu_data/nyu2/living_room_0070_out\75.jpg,17,2
4510,../data/nyu_data/nyu2/office_0006_out\235.jpg,19,15
4532,../data/nyu_data/nyu2/kitchen_0048_out\296.jpg,15,19
4537,../data/nyu_data/nyu2/living_room_0004_out\43.jpg,17,15
4541,../data/nyu_data/nyu2/nyu_office_0_out\520.jpg,18,15
4542,../data/nyu_data/nyu2/kitchen_0045b_out\226.jpg,15,5
4557,../data/nyu_data/nyu2/living_room_0022_out\291.jpg,17,15
4558,../data/nyu_data/nyu2/living_room_0018_out\138.jpg,17,22
4559,../data/nyu_data/nyu2/living_room_0039_out\70.jpg,17,19
4560,../data/nyu_data/nyu2/bathroom_0034_out\46.jpg,1,15
4565,../data/nyu_data/nyu2/basement_0001a_out\238.jpg,0,2
4567,../data/nyu_data/nyu2/living_room_0038_out\51.jpg,17,15
4568,../data/nyu_data/nyu2/student_lounge_0001_out\280.jpg,23,5
4571,../data/nyu_data/nyu2/bathroom_0039_out\83.jpg,1,15
4574,../data/nyu_data/nyu2/dining_room_0019_out\243.jpg,9,15
4576,../data/nyu_data/nyu2/kitchen_0028a_out\275.jpg,15,19
4580,../data/nyu_data/nyu2/kitchen_0048_out\268.jpg,15,19
4584,../data/nyu_data/nyu2/kitchen_0035b_out\232.jpg,15,13
4587,../data/nyu_data/nyu2/living_room_0058_out\88.jpg,17,15
4593,../data/nyu_data/nyu2/indoor_balcony_0001_out\1.jpg,14,17
4596,../data/nyu_data/nyu2/dining_room_0029_out\82.jpg,9,19
4597,../data/nyu_data/nyu2/bedroom_0062_out\6.jpg,2,20
4602,../data/nyu_data/nyu2/dining_room_0034_out\140.jpg,9,15
4606,../data/nyu_data/nyu2/living_room_0040_out\83.jpg,17,19
4607,../data/nyu_data/nyu2/dining_room_0037_out\245.jpg,9,15
4608,../data/nyu_data/nyu2/living_room_0022_out\226.jpg,17,2
4613,../data/nyu_data/nyu2/dining_room_0012_out\56.jpg,9,17
4616,../data/nyu_data/nyu2/dining_room_0029_out\206.jpg,9,2
4620,../data/nyu_data/nyu2/dining_room_0031_out\265.jpg,9,2
4621,../data/nyu_data/nyu2/study_0008_out\73.jpg,24,15
4625,../data/nyu_data/nyu2/kitchen_0033_out\2.jpg,15,19
4630,../data/nyu_data/nyu2/living_room_0046b_out\47.jpg,17,2
4632,../data/nyu_data/nyu2/bedroom_0056a_out\56.jpg,2,15
4634,../data/nyu_data/nyu2/living_room_0020_out\264.jpg,17,15
4635,../data/nyu_data/nyu2/living_room_0035_out\46.jpg,17,20
4638,../data/nyu_data/nyu2/home_office_0013_out\1.jpg,13,2
4642,../data/nyu_data/nyu2/living_room_0050_out\166.jpg,17,2
4644,../data/nyu_data/nyu2/living_room_0039_out\24.jpg,17,15
4645,../data/nyu_data/nyu2/nyu_office_0_out\85.jpg,18,15
4649,../data/nyu_data/nyu2/bathroom_0019_out\37.jpg,1,15
4658,../data/nyu_data/nyu2/dining_room_0004_out\148.jpg,9,2
4664,../data/nyu_data/nyu2/bathroom_0028_out\112.jpg,1,15
4666,../data/nyu_data/nyu2/living_room_0069a_out\173.jpg,17,2
4675,../data/nyu_data/nyu2/living_room_0029_out\89.jpg,17,2
4683,../data/nyu_data/nyu2/office_0006_out\126.jpg,19,15
4685,../data/nyu_data/nyu2/laundry_room_0001_out\72.jpg,16,2
4689,../data/nyu_data/nyu2/living_room_0019_out\340.jpg,17,19
4690,../data/nyu_data/nyu2/living_room_0012_out\139.jpg,17,2
4698,../data/nyu_data/nyu2/bathroom_0035_out\27.jpg,1,2
4708,../data/nyu_data/nyu2/living_room_0040_out\84.jpg,17,19
4715,../data/nyu_data/nyu2/living_room_0055_out\79.jpg,17,19
4721,../data/nyu_data/nyu2/bathroom_0034_out\12.jpg,1,22
4723,../data/nyu_data/nyu2/living_room_0040_out\108.jpg,17,3
4726,../data/nyu_data/nyu2/dining_room_0033_out\12.jpg,9,20
4729,../data/nyu_data/nyu2/living_room_0012_out\163.jpg,17,2
4737,../data/nyu_data/nyu2/bedroom_0074_out\78.jpg,2,17
4739,../data/nyu_data/nyu2/living_room_0058_out\259.jpg,17,15
4744,../data/nyu_data/nyu2/home_storage_0001_out\8.jpg,13,2
4754,../data/nyu_data/nyu2/bathroom_0034_out\48.jpg,1,22
4757,../data/nyu_data/nyu2/living_room_0085_out\82.jpg,17,2
4758,../data/nyu_data/nyu2/dining_room_0013_out\256.jpg,9,19
4761,../data/nyu_data/nyu2/living_room_0047b_out\86.jpg,17,15
4762,../data/nyu_data/nyu2/bedroom_0136_out\222.jpg,2,15
4766,../data/nyu_data/nyu2/living_room_0004_out\56.jpg,17,2
4770,../data/nyu_data/nyu2/dining_room_0008_out\222.jpg,9,2
4773,../data/nyu_data/nyu2/student_lounge_0001_out\140.jpg,23,15
4781,../data/nyu_data/nyu2/playroom_0004_out\69.jpg,20,2
4793,../data/nyu_data/nyu2/living_room_0078_out\190.jpg,17,9
4794,../data/nyu_data/nyu2/bathroom_0028_out\152.jpg,1,15
4802,../data/nyu_data/nyu2/dining_room_0029_out\38.jpg,9,2
4806,../data/nyu_data/nyu2/dining_room_0031_out\217.jpg,9,2
4813,../data/nyu_data/nyu2/study_0003_out\56.jpg,24,15
4816,../data/nyu_data/nyu2/kitchen_0029c_out\229.jpg,15,24
4817,../data/nyu_data/nyu2/living_room_0005_out\63.jpg,17,2
4835,../data/nyu_data/nyu2/living_room_0046b_out\1.jpg,17,2
4839,../data/nyu_data/nyu2/living_room_0029_out\124.jpg,17,9
4854,../data/nyu_data/nyu2/playroom_0004_out\112.jpg,20,2
4857,../data/nyu_data/nyu2/student_lounge_0001_out\269.jpg,23,5
4859,../data/nyu_data/nyu2/living_room_0042b_out\95.jpg,17,2
4865,../data/nyu_data/nyu2/living_room_0042b_out\122.jpg,17,2
4866,../data/nyu_data/nyu2/foyer_0002_out\74.jpg,11,2
4870,../data/nyu_data/nyu2/living_room_0032_out\62.jpg,17,2
4877,../data/nyu_data/nyu2/living_room_0020_out\51.jpg,17,19
4884,../data/nyu_data/nyu2/living_room_0047a_out\94.jpg,17,15
4888,../data/nyu_data/nyu2/home_office_0011_out\4.jpg,13,2
4889,../data/nyu_data/nyu2/living_room_0082_out\91.jpg,17,2
4899,../data/nyu_data/nyu2/living_room_0068_out\48.jpg,17,2
4902,../data/nyu_data/nyu2/dining_room_0037_out\102.jpg,9,2
4908,../data/nyu_data/nyu2/reception_room_0001b_out\30.jpg,22,19
4909,../data/nyu_data/nyu2/bedroom_0080_out\98.jpg,2,15
4912,../data/nyu_data/nyu2/bedroom_0062_out\132.jpg,2,15
4921,../data/nyu_data/nyu2/living_room_0083_out\137.jpg,17,20
4925,../data/nyu_data/nyu2/home_office_0007_out\55.jpg,13,2
4932,../data/nyu_data/nyu2/living_room_0004_out\229.jpg,17,22
4933,../data/nyu_data/nyu2/living_room_0085_out\33.jpg,17,2
4934,../data/nyu_data/nyu2/living_room_0050_out\19.jpg,17,13
4936,../data/nyu_data/nyu2/bathroom_0014a_out\34.jpg,1,2
4939,../data/nyu_data/nyu2/bathroom_0013_out\5.jpg,1,22
