index,path,label,pred
2739,../data/nyu_data/nyu2/bedroom_0004_out\42.jpg,2,2
2740,../data/nyu_data/nyu2/living_room_0035_out\13.jpg,17,17
2741,../data/nyu_data/nyu2/bedroom_0069_out\20.jpg,2,2
2742,../data/nyu_data/nyu2/bedroom_0025_out\130.jpg,2,2
2743,../data/nyu_data/nyu2/furniture_store_0001e_out\30.jpg,12,12
2744,../data/nyu_data/nyu2/bedroom_0124_out\37.jpg,2,2
2745,../data/nyu_data/nyu2/living_room_0040_out\411.jpg,17,17
2746,../data/nyu_data/nyu2/office_0023_out\64.jpg,19,19
2748,../data/nyu_data/nyu2/kitchen_0052_out\250.jpg,15,15
2749,../data/nyu_data/nyu2/bedroom_0072_out\61.jpg,2,2
2750,../data/nyu_data/nyu2/furniture_store_0001d_out\158.jpg,12,12
2751,../data/nyu_data/nyu2/living_room_0078_out\50.jpg,17,17
2752,../data/nyu_data/nyu2/reception_room_0001b_out\128.jpg,22,22
2753,../data/nyu_data/nyu2/bathroom_0055_out\35.jpg,1,1
2754,../data/nyu_data/nyu2/bedroom_0020_out\97.jpg,2,2
2755,../data/nyu_data/nyu2/home_office_0008_out\146.jpg,13,13
2756,../data/nyu_data/nyu2/living_room_0086b_out\5.jpg,17,17
2757,../data/nyu_data/nyu2/study_room_0004_out\137.jpg,24,24
2758,../data/nyu_data/nyu2/bedroom_0107_out\43.jpg,2,2
2761,../data/nyu_data/nyu2/bedroom_0129_out\13.jpg,2,2
2763,../data/nyu_data/nyu2/kitchen_0045a_out\155.jpg,15,15
2764,../data/nyu_data/nyu2/bedroom_0124_out\3.jpg,2,2
2765,../data/nyu_data/nyu2/dining_room_0001b_out\235.jpg,9,9
2766,../data/nyu_data/nyu2/bedroom_0076a_out\91.jpg,2,2
2769,../data/nyu_data/nyu2/bedroom_0140_out\249.jpg,2,2
2771,../data/nyu_data/nyu2/bedroom_0017_out\65.jpg,2,2
2772,../data/nyu_data/nyu2/bedroom_0019_out\78.jpg,2,2
2773,../data/nyu_data/nyu2/bedroom_0033_out\34.jpg,2,2
2774,../data/nyu_data/nyu2/dining_room_0014_out\1.jpg,9,9
2777,../data/nyu_data/nyu2/bookstore_0001f_out\249.jpg,3,3
2779,../data/nyu_data/nyu2/living_room_0071_out\42.jpg,17,17
2780,../data/nyu_data/nyu2/bookstore_0001d_out\42.jpg,3,3
2782,../data/nyu_data/nyu2/home_office_0004_out\218.jpg,13,13
2783,../data/nyu_data/nyu2/furniture_store_0002b_out\305.jpg,12,12
2785,../data/nyu_data/nyu2/dining_room_0012_out\90.jpg,9,9
2786,../data/nyu_data/nyu2/bathroom_0001_out\11.jpg,1,1
2787,../data/nyu_data/nyu2/furniture_store_0001d_out\341.jpg,12,12
2789,../data/nyu_data/nyu2/kitchen_0028a_out\45.jpg,15,15
2794,../data/nyu_data/nyu2/bedroom_0038_out\6.jpg,2,2
2795,../data/nyu_data/nyu2/living_room_0062_out\282.jpg,17,17
2796,../data/nyu_data/nyu2/kitchen_0050_out\168.jpg,15,15
2797,../data/nyu_data/nyu2/furniture_store_0002a_out\204.jpg,12,12
2798,../data/nyu_data/nyu2/study_room_0004_out\117.jpg,24,24
2799,../data/nyu_data/nyu2/bedroom_0004_out\84.jpg,2,2
2800,../data/nyu_data/nyu2/home_office_0008_out\186.jpg,13,13
2801,../data/nyu_data/nyu2/living_room_0070_out\54.jpg,17,17
2802,../data/nyu_data/nyu2/study_room_0005b_out\113.jpg,24,24
2804,../data/nyu_data/nyu2/bedroom_0081_out\44.jpg,2,2
2805,../data/nyu_data/nyu2/kitchen_0028a_out\98.jpg,15,15
2806,../data/nyu_data/nyu2/bedroom_0106_out\58.jpg,2,2
2807,../data/nyu_data/nyu2/playroom_0003_out\106.jpg,20,20
2809,../data/nyu_data/nyu2/bathroom_0005_out\71.jpg,1,1
2810,../data/nyu_data/nyu2/bedroom_0056a_out\106.jpg,2,2
2811,../data/nyu_data/nyu2/kitchen_0003_out\29.jpg,15,15
2812,../data/nyu_data/nyu2/study_room_0005a_out\9.jpg,24,24
2813,../data/nyu_data/nyu2/kitchen_0051_out\252.jpg,15,15
2814,../data/nyu_data/nyu2/living_room_0018_out\209.jpg,17,17
2815,../data/nyu_data/nyu2/bedroom_0052_out\74.jpg,2,2
2816,../data/nyu_data/nyu2/dining_room_0015_out\322.jpg,9,9
2817,../data/nyu_data/nyu2/furniture_store_0001d_out\149.jpg,12,12
2818,../data/nyu_data/nyu2/bedroom_0140_out\184.jpg,2,2
2819,../data/nyu_data/nyu2/kitchen_0029b_out\29.jpg,15,15
2820,../data/nyu_data/nyu2/home_office_0006_out\160.jpg,13,13
2823,../data/nyu_data/nyu2/playroom_0002_out\15.jpg,20,20
2824,../data/nyu_data/nyu2/kitchen_0029b_out\36.jpg,15,15
2826,../data/nyu_data/nyu2/kitchen_0028b_out\85.jpg,15,15
2827,../data/nyu_data/nyu2/office_kitchen_0001a_out\52.jpg,19,19
2829,../data/nyu_data/nyu2/office_kitchen_0003_out\44.jpg,19,19
2830,../data/nyu_data/nyu2/bathroom_0005_out\48.jpg,1,1
2831,../data/nyu_data/nyu2/furniture_store_0001e_out\95.jpg,12,12
2832,../data/nyu_data/nyu2/study_room_0005a_out\27.jpg,24,24
2833,../data/nyu_data/nyu2/living_room_0005_out\96.jpg,17,17
2834,../data/nyu_data/nyu2/dining_room_0024_out\202.jpg,9,9
2836,../data/nyu_data/nyu2/bedroom_0106_out\151.jpg,2,2
2837,../data/nyu_data/nyu2/classroom_0005_out\68.jpg,5,5
2840,../data/nyu_data/nyu2/bookstore_0001h_out\214.jpg,3,3
2841,../data/nyu_data/nyu2/living_room_0083_out\94.jpg,17,17
2842,../data/nyu_data/nyu2/home_storage_0001_out\203.jpg,13,13
2843,../data/nyu_data/nyu2/bedroom_0090_out\5.jpg,2,2
2844,../data/nyu_data/nyu2/kitchen_0019a_out\57.jpg,15,15
2845,../data/nyu_data/nyu2/bedroom_0047_out\85.jpg,2,2
2846,../data/nyu_data/nyu2/furniture_store_0001d_out\48.jpg,12,12
2847,../data/nyu_data/nyu2/classroom_0018_out\62.jpg,5,5
2848,../data/nyu_data/nyu2/living_room_0042b_out\15.jpg,17,17
2849,../data/nyu_data/nyu2/office_0026_out\101.jpg,19,19
2851,../data/nyu_data/nyu2/kitchen_0008_out\32.jpg,15,15
2852,../data/nyu_data/nyu2/study_room_0005b_out\78.jpg,24,24
2853,../data/nyu_data/nyu2/bedroom_0033_out\232.jpg,2,2
2854,../data/nyu_data/nyu2/living_room_0040_out\345.jpg,17,17
2855,../data/nyu_data/nyu2/office_0011_out\125.jpg,19,19
2856,../data/nyu_data/nyu2/dining_room_0034_out\69.jpg,9,9
2858,../data/nyu_data/nyu2/bathroom_0039_out\67.jpg,1,1
2860,../data/nyu_data/nyu2/student_lounge_0001_out\126.jpg,23,23
2861,../data/nyu_data/nyu2/classroom_0018_out\43.jpg,5,5
2863,../data/nyu_data/nyu2/living_room_0010_out\187.jpg,17,17
2864,../data/nyu_data/nyu2/dining_room_0007_out\56.jpg,9,9
2865,../data/nyu_data/nyu2/kitchen_0052_out\165.jpg,15,15
2866,../data/nyu_data/nyu2/bookstore_0001h_out\170.jpg,3,3
2867,../data/nyu_data/nyu2/classroom_0004_out\124.jpg,5,5
2868,../data/nyu_data/nyu2/bedroom_0033_out\95.jpg,2,2
2869,../data/nyu_data/nyu2/living_room_0050_out\359.jpg,17,17
2872,../data/nyu_data/nyu2/bedroom_0072_out\135.jpg,2,2
2873,../data/nyu_data/nyu2/bedroom_0098_out\70.jpg,2,2
2874,../data/nyu_data/nyu2/bedroom_0051_out\232.jpg,2,2
2875,../data/nyu_data/nyu2/dining_room_0001b_out\328.jpg,9,9
2877,../data/nyu_data/nyu2/furniture_store_0001d_out\182.jpg,12,12
2879,../data/nyu_data/nyu2/bookstore_0001j_out\437.jpg,3,3
2880,../data/nyu_data/nyu2/living_room_0062_out\305.jpg,17,17
2881,../data/nyu_data/nyu2/bedroom_0052_out\232.jpg,2,2
2882,../data/nyu_data/nyu2/kitchen_0043_out\152.jpg,15,15
2883,../data/nyu_data/nyu2/dining_room_0016_out\33.jpg,9,9
2884,../data/nyu_data/nyu2/kitchen_0048_out\160.jpg,15,15
2885,../data/nyu_data/nyu2/furniture_store_0002b_out\72.jpg,12,12
2886,../data/nyu_data/nyu2/kitchen_0045a_out\53.jpg,15,15
2887,../data/nyu_data/nyu2/living_room_0050_out\285.jpg,17,17
2888,../data/nyu_data/nyu2/bedroom_0126_out\27.jpg,2,2
2889,../data/nyu_data/nyu2/bathroom_0007_out\107.jpg,1,1
2890,../data/nyu_data/nyu2/living_room_0010_out\78.jpg,17,17
2892,../data/nyu_data/nyu2/bookstore_0001f_out\659.jpg,3,3
2895,../data/nyu_data/nyu2/bedroom_0010_out\166.jpg,2,2
2896,../data/nyu_data/nyu2/living_room_0010_out\96.jpg,17,17
2897,../data/nyu_data/nyu2/cafe_0001c_out\24.jpg,4,4
2898,../data/nyu_data/nyu2/nyu_office_0_out\210.jpg,18,18
2899,../data/nyu_data/nyu2/dining_room_0004_out\118.jpg,9,9
2900,../data/nyu_data/nyu2/furniture_store_0002b_out\319.jpg,12,12
2901,../data/nyu_data/nyu2/kitchen_0028a_out\51.jpg,15,15
2902,../data/nyu_data/nyu2/bedroom_0050_out\152.jpg,2,2
2903,../data/nyu_data/nyu2/kitchen_0035a_out\34.jpg,15,15
2904,../data/nyu_data/nyu2/furniture_store_0001b_out\103.jpg,12,12
2905,../data/nyu_data/nyu2/living_room_0011_out\34.jpg,17,17
2906,../data/nyu_data/nyu2/living_room_0050_out\155.jpg,17,17
2907,../data/nyu_data/nyu2/classroom_0011_out\23.jpg,5,5
2909,../data/nyu_data/nyu2/kitchen_0019a_out\119.jpg,15,15
2910,../data/nyu_data/nyu2/bedroom_0140_out\225.jpg,2,2
2912,../data/nyu_data/nyu2/bedroom_0078_out\117.jpg,2,2
2913,../data/nyu_data/nyu2/bedroom_0097_out\81.jpg,2,2
2914,../data/nyu_data/nyu2/playroom_0003_out\227.jpg,20,20
2915,../data/nyu_data/nyu2/office_0011_out\58.jpg,19,19
2916,../data/nyu_data/nyu2/bedroom_0063_out\155.jpg,2,2
2917,../data/nyu_data/nyu2/living_room_0033_out\20.jpg,17,17
2918,../data/nyu_data/nyu2/bedroom_0019_out\105.jpg,2,2
2919,../data/nyu_data/nyu2/dining_room_0033_out\94.jpg,9,9
2920,../data/nyu_data/nyu2/kitchen_0028a_out\134.jpg,15,15
2921,../data/nyu_data/nyu2/bookstore_0001h_out\70.jpg,3,3
2922,../data/nyu_data/nyu2/bedroom_0063_out\201.jpg,2,2
2923,../data/nyu_data/nyu2/dining_room_0015_out\248.jpg,9,9
2924,../data/nyu_data/nyu2/dining_room_0015_out\297.jpg,9,9
2925,../data/nyu_data/nyu2/bedroom_0132_out\29.jpg,2,2
2926,../data/nyu_data/nyu2/kitchen_0051_out\479.jpg,15,15
2927,../data/nyu_data/nyu2/bedroom_0047_out\29.jpg,2,2
2928,../data/nyu_data/nyu2/office_0012_out\61.jpg,19,19
2929,../data/nyu_data/nyu2/office_0019_out\15.jpg,19,19
2930,../data/nyu_data/nyu2/dining_room_0012_out\111.jpg,9,9
2933,../data/nyu_data/nyu2/dining_room_0033_out\123.jpg,9,9
2934,../data/nyu_data/nyu2/kitchen_0006_out\35.jpg,15,15
2935,../data/nyu_data/nyu2/bedroom_0057_out\41.jpg,2,2
2936,../data/nyu_data/nyu2/kitchen_0033_out\20.jpg,15,15
2937,../data/nyu_data/nyu2/office_0026_out\58.jpg,19,19
2938,../data/nyu_data/nyu2/living_room_0086a_out\25.jpg,17,17
2942,../data/nyu_data/nyu2/bedroom_0034_out\72.jpg,2,2
2944,../data/nyu_data/nyu2/bedroom_0104_out\172.jpg,2,2
2945,../data/nyu_data/nyu2/bedroom_0120_out\2.jpg,2,2
2946,../data/nyu_data/nyu2/home_office_0005_out\133.jpg,13,13
2949,../data/nyu_data/nyu2/cafe_0001b_out\85.jpg,4,4
2951,../data/nyu_data/nyu2/bathroom_0053_out\65.jpg,1,1
2952,../data/nyu_data/nyu2/basement_0001a_out\224.jpg,0,0
2954,../data/nyu_data/nyu2/living_room_0047b_out\160.jpg,17,17
2955,../data/nyu_data/nyu2/kitchen_0029c_out\166.jpg,15,15
2956,../data/nyu_data/nyu2/kitchen_0050_out\188.jpg,15,15
2957,../data/nyu_data/nyu2/kitchen_0003_out\93.jpg,15,15
2958,../data/nyu_data/nyu2/classroom_0022_out\131.jpg,5,5
2959,../data/nyu_data/nyu2/bedroom_0106_out\196.jpg,2,2
2961,../data/nyu_data/nyu2/office_0009_out\25.jpg,19,19
2963,../data/nyu_data/nyu2/furniture_store_0002a_out\195.jpg,12,12
2964,../data/nyu_data/nyu2/office_0026_out\139.jpg,19,19
2965,../data/nyu_data/nyu2/kitchen_0003_out\121.jpg,15,15
2967,../data/nyu_data/nyu2/living_room_0020_out\153.jpg,17,17
2968,../data/nyu_data/nyu2/bedroom_0138_out\96.jpg,2,2
2969,../data/nyu_data/nyu2/dining_room_0031_out\7.jpg,9,9
2971,../data/nyu_data/nyu2/living_room_0005_out\82.jpg,17,17
2973,../data/nyu_data/nyu2/bedroom_0082_out\81.jpg,2,2
2974,../data/nyu_data/nyu2/kitchen_0029c_out\40.jpg,15,15
2975,../data/nyu_data/nyu2/bedroom_0004_out\30.jpg,2,2
2976,../data/nyu_data/nyu2/furniture_store_0001d_out\173.jpg,12,12
2977,../data/nyu_data/nyu2/office_0006_out\195.jpg,19,19
2978,../data/nyu_data/nyu2/furniture_store_0002b_out\62.jpg,12,12
2979,../data/nyu_data/nyu2/playroom_0006_out\114.jpg,20,20
2980,../data/nyu_data/nyu2/furniture_store_0002c_out\31.jpg,12,12
2981,../data/nyu_data/nyu2/living_room_0022_out\428.jpg,17,17
2982,../data/nyu_data/nyu2/kitchen_0043_out\117.jpg,15,15
2983,../data/nyu_data/nyu2/bathroom_0056_out\65.jpg,1,1
2984,../data/nyu_data/nyu2/cafe_0001c_out\48.jpg,4,4
2985,../data/nyu_data/nyu2/bedroom_0130_out\60.jpg,2,2
2986,../data/nyu_data/nyu2/bookstore_0001j_out\15.jpg,3,3
2987,../data/nyu_data/nyu2/living_room_0062_out\313.jpg,17,17
2988,../data/nyu_data/nyu2/kitchen_0003_out\141.jpg,15,15
2989,../data/nyu_data/nyu2/bedroom_0052_out\39.jpg,2,2
2990,../data/nyu_data/nyu2/printer_room_0001_out\53.jpg,21,21
2992,../data/nyu_data/nyu2/kitchen_0051_out\42.jpg,15,15
2993,../data/nyu_data/nyu2/bedroom_0029_out\4.jpg,2,2
2994,../data/nyu_data/nyu2/kitchen_0048_out\85.jpg,15,15
2996,../data/nyu_data/nyu2/bedroom_0004_out\226.jpg,2,2
2997,../data/nyu_data/nyu2/home_office_0008_out\107.jpg,13,13
2998,../data/nyu_data/nyu2/bathroom_0007_out\126.jpg,1,1
2999,../data/nyu_data/nyu2/bedroom_0050_out\115.jpg,2,2
3000,../data/nyu_data/nyu2/bedroom_0019_out\111.jpg,2,2
3001,../data/nyu_data/nyu2/bookstore_0001h_out\219.jpg,3,3
3003,../data/nyu_data/nyu2/bedroom_0026_out\160.jpg,2,2
3004,../data/nyu_data/nyu2/bedroom_0060_out\97.jpg,2,2
3006,../data/nyu_data/nyu2/office_0011_out\88.jpg,19,19
3007,../data/nyu_data/nyu2/home_office_0008_out\67.jpg,13,13
3008,../data/nyu_data/nyu2/kitchen_0060_out\6.jpg,15,15
3010,../data/nyu_data/nyu2/study_room_0005b_out\4.jpg,24,24
3011,../data/nyu_data/nyu2/study_room_0005b_out\32.jpg,24,24
3012,../data/nyu_data/nyu2/bedroom_0019_out\145.jpg,2,2
3013,../data/nyu_data/nyu2/dining_room_0001b_out\206.jpg,9,9
3014,../data/nyu_data/nyu2/bedroom_0052_out\110.jpg,2,2
3016,../data/nyu_data/nyu2/bedroom_0113_out\122.jpg,2,2
3017,../data/nyu_data/nyu2/living_room_0047b_out\153.jpg,17,17
3018,../data/nyu_data/nyu2/playroom_0002_out\178.jpg,20,20
3019,../data/nyu_data/nyu2/bedroom_0056a_out\47.jpg,2,2
3021,../data/nyu_data/nyu2/dining_room_0033_out\233.jpg,9,9
3022,../data/nyu_data/nyu2/dining_room_0001b_out\131.jpg,9,9
3023,../data/nyu_data/nyu2/kitchen_0049_out\328.jpg,15,15
3024,../data/nyu_data/nyu2/dining_room_0007_out\218.jpg,9,9
3026,../data/nyu_data/nyu2/dining_room_0031_out\292.jpg,9,9
3027,../data/nyu_data/nyu2/office_0006_out\156.jpg,19,19
3029,../data/nyu_data/nyu2/living_room_0004_out\159.jpg,17,17
3030,../data/nyu_data/nyu2/bedroom_0053_out\14.jpg,2,2
3031,../data/nyu_data/nyu2/kitchen_0006_out\88.jpg,15,15
3032,../data/nyu_data/nyu2/playroom_0002_out\213.jpg,20,20
3035,../data/nyu_data/nyu2/printer_room_0001_out\46.jpg,21,21
3036,../data/nyu_data/nyu2/nyu_office_0_out\148.jpg,18,18
3037,../data/nyu_data/nyu2/kitchen_0051_out\121.jpg,15,15
3038,../data/nyu_data/nyu2/furniture_store_0002a_out\510.jpg,12,12
3039,../data/nyu_data/nyu2/furniture_store_0002c_out\28.jpg,12,12
3040,../data/nyu_data/nyu2/office_0021_out\91.jpg,19,19
3043,../data/nyu_data/nyu2/bedroom_0063_out\51.jpg,2,2
3044,../data/nyu_data/nyu2/bedroom_0026_out\196.jpg,2,2
3045,../data/nyu_data/nyu2/kitchen_0053_out\5.jpg,15,15
3046,../data/nyu_data/nyu2/dining_room_0013_out\205.jpg,9,9
3048,../data/nyu_data/nyu2/kitchen_0028a_out\241.jpg,15,15
3050,../data/nyu_data/nyu2/furniture_store_0002a_out\345.jpg,12,12
3052,../data/nyu_data/nyu2/home_office_0008_out\168.jpg,13,13
3053,../data/nyu_data/nyu2/furniture_store_0002a_out\398.jpg,12,12
3054,../data/nyu_data/nyu2/classroom_0006_out\55.jpg,5,5
3055,../data/nyu_data/nyu2/bedroom_0051_out\130.jpg,2,2
3057,../data/nyu_data/nyu2/kitchen_0051_out\254.jpg,15,15
3058,../data/nyu_data/nyu2/furniture_store_0001d_out\128.jpg,12,12
3059,../data/nyu_data/nyu2/kitchen_0048_out\257.jpg,15,15
3060,../data/nyu_data/nyu2/bedroom_0129_out\71.jpg,2,2
3061,../data/nyu_data/nyu2/kitchen_0043_out\131.jpg,15,15
3062,../data/nyu_data/nyu2/bedroom_0129_out\75.jpg,2,2
3063,../data/nyu_data/nyu2/bedroom_0057_out\10.jpg,2,2
3064,../data/nyu_data/nyu2/dining_room_0001b_out\276.jpg,9,9
3065,../data/nyu_data/nyu2/bathroom_0041_out\115.jpg,1,1
3067,../data/nyu_data/nyu2/bedroom_0140_out\121.jpg,2,2
3069,../data/nyu_data/nyu2/office_0012_out\142.jpg,19,19
3070,../data/nyu_data/nyu2/living_room_0078_out\98.jpg,17,17
3071,../data/nyu_data/nyu2/home_office_0004_out\165.jpg,13,13
3072,../data/nyu_data/nyu2/kitchen_0003_out\113.jpg,15,15
3073,../data/nyu_data/nyu2/kitchen_0049_out\235.jpg,15,15
3074,../data/nyu_data/nyu2/dining_room_0013_out\228.jpg,9,9
3075,../data/nyu_data/nyu2/kitchen_0050_out\196.jpg,15,15
3078,../data/nyu_data/nyu2/kitchen_0035b_out\42.jpg,15,15
3079,../data/nyu_data/nyu2/study_room_0004_out\276.jpg,24,24
3080,../data/nyu_data/nyu2/living_room_0033_out\55.jpg,17,17
3082,../data/nyu_data/nyu2/kitchen_0019a_out\259.jpg,15,15
3083,../data/nyu_data/nyu2/playroom_0006_out\138.jpg,20,20
3084,../data/nyu_data/nyu2/dining_room_0033_out\26.jpg,9,9
3085,../data/nyu_data/nyu2/kitchen_0006_out\55.jpg,15,15
3087,../data/nyu_data/nyu2/bedroom_0017_out\2.jpg,2,2
3089,../data/nyu_data/nyu2/bedroom_0004_out\129.jpg,2,2
3091,../data/nyu_data/nyu2/dining_room_0016_out\122.jpg,9,9
3092,../data/nyu_data/nyu2/classroom_0006_out\43.jpg,5,5
3094,../data/nyu_data/nyu2/bedroom_0051_out\225.jpg,2,2
3095,../data/nyu_data/nyu2/bedroom_0016_out\275.jpg,2,2
3096,../data/nyu_data/nyu2/reception_room_0001b_out\171.jpg,22,22
3097,../data/nyu_data/nyu2/bedroom_0019_out\31.jpg,2,2
3098,../data/nyu_data/nyu2/bathroom_0014a_out\65.jpg,1,1
3100,../data/nyu_data/nyu2/bedroom_0019_out\171.jpg,2,2
3101,../data/nyu_data/nyu2/bedroom_0019_out\63.jpg,2,2
3102,../data/nyu_data/nyu2/bedroom_0072_out\10.jpg,2,2
3103,../data/nyu_data/nyu2/bedroom_0125a_out\30.jpg,2,2
3107,../data/nyu_data/nyu2/furniture_store_0002a_out\147.jpg,12,12
3108,../data/nyu_data/nyu2/playroom_0003_out\184.jpg,20,20
3110,../data/nyu_data/nyu2/furniture_store_0002b_out\150.jpg,12,12
3112,../data/nyu_data/nyu2/bookstore_0001g_out\375.jpg,3,3
3113,../data/nyu_data/nyu2/bathroom_0011_out\42.jpg,1,1
3114,../data/nyu_data/nyu2/bedroom_0051_out\273.jpg,2,2
3115,../data/nyu_data/nyu2/living_room_0040_out\419.jpg,17,17
3116,../data/nyu_data/nyu2/printer_room_0001_out\110.jpg,21,21
3117,../data/nyu_data/nyu2/living_room_0020_out\16.jpg,17,17
3118,../data/nyu_data/nyu2/bathroom_0010_out\46.jpg,1,1
3120,../data/nyu_data/nyu2/dining_room_0007_out\84.jpg,9,9
3121,../data/nyu_data/nyu2/kitchen_0050_out\268.jpg,15,15
3123,../data/nyu_data/nyu2/bedroom_0016_out\212.jpg,2,2
3124,../data/nyu_data/nyu2/living_room_0019_out\166.jpg,17,17
3128,../data/nyu_data/nyu2/bookstore_0001d_out\231.jpg,3,3
3130,../data/nyu_data/nyu2/study_room_0004_out\267.jpg,24,24
3133,../data/nyu_data/nyu2/bedroom_0050_out\110.jpg,2,2
3134,../data/nyu_data/nyu2/bedroom_0071_out\251.jpg,2,2
3136,../data/nyu_data/nyu2/bedroom_0069_out\135.jpg,2,2
3137,../data/nyu_data/nyu2/bedroom_0072_out\229.jpg,2,2
3139,../data/nyu_data/nyu2/furniture_store_0002a_out\254.jpg,12,12
3140,../data/nyu_data/nyu2/living_room_0011_out\143.jpg,17,17
3141,../data/nyu_data/nyu2/kitchen_0045b_out\156.jpg,15,15
3142,../data/nyu_data/nyu2/bookstore_0001g_out\346.jpg,3,3
3144,../data/nyu_data/nyu2/bathroom_0010_out\72.jpg,1,1
3145,../data/nyu_data/nyu2/kitchen_0045b_out\162.jpg,15,15
3146,../data/nyu_data/nyu2/kitchen_0049_out\297.jpg,15,15
3147,../data/nyu_data/nyu2/dining_room_0001b_out\51.jpg,9,9
3148,../data/nyu_data/nyu2/bedroom_0050_out\13.jpg,2,2
3149,../data/nyu_data/nyu2/dining_room_0014_out\77.jpg,9,9
3152,../data/nyu_data/nyu2/playroom_0006_out\150.jpg,20,20
3153,../data/nyu_data/nyu2/dining_room_0007_out\332.jpg,9,9
3154,../data/nyu_data/nyu2/dining_room_0029_out\88.jpg,9,9
3155,../data/nyu_data/nyu2/living_room_0011_out\85.jpg,17,17
3156,../data/nyu_data/nyu2/living_room_0022_out\113.jpg,17,17
3157,../data/nyu_data/nyu2/nyu_office_0_out\193.jpg,18,18
3158,../data/nyu_data/nyu2/kitchen_0011a_out\53.jpg,15,15
3159,../data/nyu_data/nyu2/bedroom_0080_out\60.jpg,2,2
3160,../data/nyu_data/nyu2/kitchen_0019a_out\101.jpg,15,15
3161,../data/nyu_data/nyu2/living_room_0019_out\188.jpg,17,17
3162,../data/nyu_data/nyu2/dining_room_0033_out\241.jpg,9,9
3163,../data/nyu_data/nyu2/bookstore_0001j_out\330.jpg,3,3
3166,../data/nyu_data/nyu2/dining_room_0016_out\48.jpg,9,9
3167,../data/nyu_data/nyu2/office_kitchen_0003_out\108.jpg,19,19
3169,../data/nyu_data/nyu2/living_room_0047b_out\136.jpg,17,17
3170,../data/nyu_data/nyu2/bathroom_0006_out\89.jpg,1,1
3171,../data/nyu_data/nyu2/classroom_0011_out\71.jpg,5,5
3172,../data/nyu_data/nyu2/bedroom_0057_out\14.jpg,2,2
3176,../data/nyu_data/nyu2/bedroom_0129_out\19.jpg,2,2
3177,../data/nyu_data/nyu2/home_office_0008_out\59.jpg,13,13
3179,../data/nyu_data/nyu2/kitchen_0052_out\254.jpg,15,15
3180,../data/nyu_data/nyu2/furniture_store_0002b_out\77.jpg,12,12
3181,../data/nyu_data/nyu2/living_room_0018_out\17.jpg,17,17
3182,../data/nyu_data/nyu2/playroom_0002_out\208.jpg,20,20
3185,../data/nyu_data/nyu2/dining_room_0013_out\81.jpg,9,9
3187,../data/nyu_data/nyu2/bookstore_0001j_out\340.jpg,3,3
3188,../data/nyu_data/nyu2/study_room_0005a_out\43.jpg,24,24
3189,../data/nyu_data/nyu2/bedroom_0129_out\73.jpg,2,2
3190,../data/nyu_data/nyu2/kitchen_0019a_out\33.jpg,15,15
3191,../data/nyu_data/nyu2/bedroom_0047_out\49.jpg,2,2
3193,../data/nyu_data/nyu2/bedroom_0096_out\41.jpg,2,2
3194,../data/nyu_data/nyu2/bedroom_0113_out\60.jpg,2,2
3195,../data/nyu_data/nyu2/bedroom_0034_out\102.jpg,2,2
3197,../data/nyu_data/nyu2/bedroom_0069_out\60.jpg,2,2
3198,../data/nyu_data/nyu2/home_office_0006_out\151.jpg,13,13
3199,../data/nyu_data/nyu2/home_office_0006_out\154.jpg,13,13
3200,../data/nyu_data/nyu2/kitchen_0016_out\147.jpg,15,15
3202,../data/nyu_data/nyu2/bedroom_0069_out\68.jpg,2,2
3204,../data/nyu_data/nyu2/living_room_0063_out\144.jpg,17,17
3205,../data/nyu_data/nyu2/bedroom_0113_out\13.jpg,2,2
3206,../data/nyu_data/nyu2/living_room_0078_out\79.jpg,17,17
3207,../data/nyu_data/nyu2/office_0021_out\45.jpg,19,19
3209,../data/nyu_data/nyu2/kitchen_0049_out\45.jpg,15,15
3210,../data/nyu_data/nyu2/playroom_0006_out\26.jpg,20,20
3212,../data/nyu_data/nyu2/kitchen_0011a_out\168.jpg,15,15
3213,../data/nyu_data/nyu2/home_office_0013_out\106.jpg,13,13
3215,../data/nyu_data/nyu2/kitchen_0029b_out\75.jpg,15,15
3217,../data/nyu_data/nyu2/bedroom_0107_out\55.jpg,2,2
3218,../data/nyu_data/nyu2/office_0009_out\26.jpg,19,19
3219,../data/nyu_data/nyu2/bedroom_0125b_out\121.jpg,2,2
3220,../data/nyu_data/nyu2/bookstore_0001j_out\426.jpg,3,3
3221,../data/nyu_data/nyu2/playroom_0003_out\66.jpg,20,20
3222,../data/nyu_data/nyu2/kitchen_0028b_out\19.jpg,15,15
3223,../data/nyu_data/nyu2/home_office_0006_out\204.jpg,13,13
3224,../data/nyu_data/nyu2/bookstore_0001e_out\276.jpg,3,3
3225,../data/nyu_data/nyu2/kitchen_0037_out\152.jpg,15,15
3228,../data/nyu_data/nyu2/bathroom_0033_out\89.jpg,1,1
3230,../data/nyu_data/nyu2/bedroom_0026_out\27.jpg,2,2
3231,../data/nyu_data/nyu2/bedroom_0026_out\203.jpg,2,2
3232,../data/nyu_data/nyu2/kitchen_0048_out\229.jpg,15,15
3233,../data/nyu_data/nyu2/bathroom_0001_out\31.jpg,1,1
3234,../data/nyu_data/nyu2/kitchen_0028a_out\216.jpg,15,15
3235,../data/nyu_data/nyu2/kitchen_0008_out\13.jpg,15,15
3237,../data/nyu_data/nyu2/office_0006_out\212.jpg,19,19
