index,path,label,pred
816,../data/rgbd-dataset-10k\train\images\food_jar_1_2_128_crop.png,15,15
817,../data/rgbd-dataset-10k\test\images\kleenex_3_1_225_crop.png,22,22
818,../data/rgbd-dataset-10k\train\images\apple_2_4_65_crop.png,0,0
820,../data/rgbd-dataset-10k\train\images\pitcher_2_2_102_crop.png,33,33
821,../data/rgbd-dataset-10k\train\images\glue_stick_3_4_180_crop.png,17,17
822,../data/rgbd-dataset-10k\test\images\scissors_2_2_98_crop.png,38,38
824,../data/rgbd-dataset-10k\train\images\scissors_1_4_205_crop.png,38,38
825,../data/rgbd-dataset-10k\test\images\potato_3_4_93_crop.png,36,36
826,../data/rgbd-dataset-10k\train\images\calculator_1_1_93_crop.png,6,6
828,../data/rgbd-dataset-10k\train\images\sponge_11_2_213_crop.png,41,41
829,../data/rgbd-dataset-10k\train\images\tomato_3_1_138_crop.png,43,43
830,../data/rgbd-dataset-10k\train\images\banana_1_4_101_crop.png,2,2
831,../data/rgbd-dataset-10k\train\images\water_bottle_1_1_8_crop.png,46,46
832,../data/rgbd-dataset-10k\train\images\pear_1_4_142_crop.png,32,32
833,../data/rgbd-dataset-10k\train\images\instant_noodles_5_4_28_crop.png,20,20
834,../data/rgbd-dataset-10k\train\images\keyboard_1_4_201_crop.png,21,21
835,../data/rgbd-dataset-10k\train\images\food_can_9_2_13_crop.png,15,15
836,../data/rgbd-dataset-10k\train\images\cap_4_4_100_crop.png,8,8
837,../data/rgbd-dataset-10k\train\images\soda_can_5_2_110_crop.png,40,40
838,../data/rgbd-dataset-10k\train\images\sponge_3_4_6_crop.png,41,41
840,../data/rgbd-dataset-10k\train\images\food_bag_8_1_233_crop.png,15,15
842,../data/rgbd-dataset-10k\train\images\lime_1_4_136_crop.png,25,25
843,../data/rgbd-dataset-10k\train\images\plate_2_2_35_crop.png,34,34
844,../data/rgbd-dataset-10k\train\images\apple_3_2_13_crop.png,0,0
845,../data/rgbd-dataset-10k\train\images\cereal_box_4_1_169_crop.png,10,10
846,../data/rgbd-dataset-10k\train\images\garlic_4_4_143_crop.png,16,16
847,../data/rgbd-dataset-10k\train\images\garlic_1_2_76_crop.png,16,16
848,../data/rgbd-dataset-10k\train\images\plate_1_1_137_crop.png,34,34
849,../data/rgbd-dataset-10k\train\images\toothbrush_1_2_100_crop.png,44,44
850,../data/rgbd-dataset-10k\train\images\kleenex_2_4_3_crop.png,22,22
851,../data/rgbd-dataset-10k\train\images\cell_phone_2_2_101_crop.png,9,9
853,../data/rgbd-dataset-10k\train\images\water_bottle_4_1_98_crop.png,46,46
855,../data/rgbd-dataset-10k\valid\images\cap_2_2_176_crop.png,8,8
856,../data/rgbd-dataset-10k\train\images\hand_towel_3_4_68_crop.png,19,19
857,../data/rgbd-dataset-10k\train\images\rubber_eraser_1_4_95_crop.png,37,37
858,../data/rgbd-dataset-10k\train\images\pliers_4_4_78_crop.png,35,35
859,../data/rgbd-dataset-10k\train\images\keyboard_3_4_152_crop.png,21,21
860,../data/rgbd-dataset-10k\train\images\ball_5_4_136_crop.png,1,1
861,../data/rgbd-dataset-10k\test\images\hand_towel_4_2_61_crop.png,19,19
862,../data/rgbd-dataset-10k\train\images\potato_6_2_121_crop.png,36,36
863,../data/rgbd-dataset-10k\train\images\toothpaste_3_1_182_crop.png,45,45
864,../data/rgbd-dataset-10k\train\images\bowl_4_2_162_crop.png,5,5
865,../data/rgbd-dataset-10k\train\images\garlic_3_1_188_crop.png,16,16
866,../data/rgbd-dataset-10k\train\images\bell_pepper_1_2_199_crop.png,3,3
867,../data/rgbd-dataset-10k\train\images\ball_7_2_74_crop.png,1,1
868,../data/rgbd-dataset-10k\train\images\food_box_6_4_240_crop.png,15,15
869,../data/rgbd-dataset-10k\train\images\binder_3_2_244_crop.png,4,4
870,../data/rgbd-dataset-10k\train\images\bowl_4_4_152_crop.png,5,5
871,../data/rgbd-dataset-10k\train\images\water_bottle_10_1_41_crop.png,46,46
873,../data/rgbd-dataset-10k\valid\images\cereal_box_3_1_121_crop.png,10,10
874,../data/rgbd-dataset-10k\train\images\cell_phone_3_4_112_crop.png,9,9
875,../data/rgbd-dataset-10k\train\images\cereal_box_4_4_176_crop.png,10,10
877,../data/rgbd-dataset-10k\valid\images\orange_1_4_56_crop.png,30,30
878,../data/rgbd-dataset-10k\train\images\bowl_1_4_143_crop.png,5,5
879,../data/rgbd-dataset-10k\test\images\ball_1_1_202_crop.png,1,1
880,../data/rgbd-dataset-10k\train\images\hand_towel_4_4_259_crop.png,19,19
881,../data/rgbd-dataset-10k\train\images\mushroom_2_2_107_crop.png,27,27
882,../data/rgbd-dataset-10k\test\images\marker_2_4_113_crop.png,26,26
883,../data/rgbd-dataset-10k\train\images\scissors_2_4_12_crop.png,38,38
884,../data/rgbd-dataset-10k\train\images\toothpaste_5_1_182_crop.png,45,45
885,../data/rgbd-dataset-10k\train\images\stapler_8_2_227_crop.png,42,42
886,../data/rgbd-dataset-10k\train\images\ball_3_1_38_crop.png,1,1
887,../data/rgbd-dataset-10k\train\images\calculator_3_4_65_crop.png,6,6
888,../data/rgbd-dataset-10k\valid\images\peach_1_4_41_crop.png,31,31
889,../data/rgbd-dataset-10k\test\images\soda_can_1_4_41_crop.png,40,40
890,../data/rgbd-dataset-10k\train\images\greens_4_1_130_crop.png,18,18
891,../data/rgbd-dataset-10k\train\images\toothpaste_2_4_243_crop.png,45,45
892,../data/rgbd-dataset-10k\train\images\ball_7_1_34_crop.png,1,1
893,../data/rgbd-dataset-10k\valid\images\lemon_4_4_114_crop.png,23,23
894,../data/rgbd-dataset-10k\train\images\notebook_2_4_102_crop.png,28,28
895,../data/rgbd-dataset-10k\train\images\shampoo_5_1_123_crop.png,39,39
896,../data/rgbd-dataset-10k\train\images\bell_pepper_5_1_27_crop.png,3,3
897,../data/rgbd-dataset-10k\train\images\plate_7_4_115_crop.png,34,34
898,../data/rgbd-dataset-10k\train\images\coffee_mug_1_4_21_crop.png,11,11
899,../data/rgbd-dataset-10k\test\images\bowl_2_2_72_crop.png,5,5
901,../data/rgbd-dataset-10k\train\images\banana_1_2_41_crop.png,2,2
902,../data/rgbd-dataset-10k\train\images\instant_noodles_3_2_166_crop.png,20,20
903,../data/rgbd-dataset-10k\train\images\instant_noodles_2_4_98_crop.png,20,20
905,../data/rgbd-dataset-10k\train\images\comb_5_4_138_crop.png,12,12
906,../data/rgbd-dataset-10k\train\images\pear_4_1_168_crop.png,32,32
907,../data/rgbd-dataset-10k\train\images\keyboard_2_4_35_crop.png,21,21
908,../data/rgbd-dataset-10k\train\images\cap_3_1_39_crop.png,8,8
909,../data/rgbd-dataset-10k\test\images\greens_2_2_50_crop.png,18,18
910,../data/rgbd-dataset-10k\train\images\keyboard_5_1_120_crop.png,21,21
911,../data/rgbd-dataset-10k\train\images\greens_2_4_62_crop.png,18,18
912,../data/rgbd-dataset-10k\valid\images\calculator_2_2_168_crop.png,6,6
913,../data/rgbd-dataset-10k\test\images\tomato_8_1_149_crop.png,43,43
916,../data/rgbd-dataset-10k\train\images\mushroom_3_4_245_crop.png,27,27
917,../data/rgbd-dataset-10k\train\images\water_bottle_1_1_34_crop.png,46,46
918,../data/rgbd-dataset-10k\train\images\flashlight_5_4_186_crop.png,14,14
919,../data/rgbd-dataset-10k\train\images\binder_3_4_106_crop.png,4,4
920,../data/rgbd-dataset-10k\train\images\mushroom_2_4_121_crop.png,27,27
921,../data/rgbd-dataset-10k\train\images\lightbulb_1_2_178_crop.png,24,24
922,../data/rgbd-dataset-10k\train\images\greens_2_1_199_crop.png,18,18
924,../data/rgbd-dataset-10k\train\images\cap_3_4_187_crop.png,8,8
925,../data/rgbd-dataset-10k\train\images\pliers_4_1_139_crop.png,35,35
926,../data/rgbd-dataset-10k\train\images\potato_6_4_157_crop.png,36,36
927,../data/rgbd-dataset-10k\train\images\calculator_4_1_25_crop.png,6,6
928,../data/rgbd-dataset-10k\train\images\binder_2_4_176_crop.png,4,4
929,../data/rgbd-dataset-10k\train\images\cell_phone_2_2_176_crop.png,9,9
930,../data/rgbd-dataset-10k\train\images\peach_2_2_244_crop.png,31,31
931,../data/rgbd-dataset-10k\train\images\potato_1_1_182_crop.png,36,36
932,../data/rgbd-dataset-10k\train\images\cap_4_1_139_crop.png,8,8
933,../data/rgbd-dataset-10k\train\images\water_bottle_1_4_191_crop.png,46,46
934,../data/rgbd-dataset-10k\train\images\lightbulb_4_2_152_crop.png,24,24
935,../data/rgbd-dataset-10k\train\images\banana_1_4_199_crop.png,2,2
936,../data/rgbd-dataset-10k\train\images\plate_1_4_7_crop.png,34,34
937,../data/rgbd-dataset-10k\train\images\stapler_5_4_161_crop.png,42,42
939,../data/rgbd-dataset-10k\train\images\instant_noodles_4_4_258_crop.png,20,20
940,../data/rgbd-dataset-10k\valid\images\marker_4_2_204_crop.png,26,26
941,../data/rgbd-dataset-10k\train\images\hand_towel_3_2_139_crop.png,19,19
942,../data/rgbd-dataset-10k\train\images\glue_stick_6_4_162_crop.png,17,17
943,../data/rgbd-dataset-10k\train\images\lime_1_1_56_crop.png,25,25
944,../data/rgbd-dataset-10k\test\images\shampoo_5_2_193_crop.png,39,39
945,../data/rgbd-dataset-10k\train\images\garlic_1_2_189_crop.png,16,16
947,../data/rgbd-dataset-10k\test\images\apple_2_1_70_crop.png,0,0
948,../data/rgbd-dataset-10k\train\images\dry_battery_1_4_77_crop.png,13,13
950,../data/rgbd-dataset-10k\train\images\toothpaste_5_4_17_crop.png,45,45
951,../data/rgbd-dataset-10k\test\images\potato_2_4_48_crop.png,36,36
952,../data/rgbd-dataset-10k\train\images\coffee_mug_3_2_156_crop.png,11,11
953,../data/rgbd-dataset-10k\train\images\binder_1_1_220_crop.png,4,4
954,../data/rgbd-dataset-10k\train\images\notebook_2_4_248_crop.png,28,28
955,../data/rgbd-dataset-10k\valid\images\dry_battery_1_1_96_crop.png,13,13
956,../data/rgbd-dataset-10k\train\images\toothbrush_4_4_169_crop.png,44,44
957,../data/rgbd-dataset-10k\train\images\pear_2_1_141_crop.png,32,32
958,../data/rgbd-dataset-10k\train\images\kleenex_3_1_160_crop.png,22,22
959,../data/rgbd-dataset-10k\train\images\calculator_1_1_40_crop.png,6,6
960,../data/rgbd-dataset-10k\train\images\comb_1_2_88_crop.png,12,12
961,../data/rgbd-dataset-10k\train\images\toothbrush_2_1_4_crop.png,44,44
962,../data/rgbd-dataset-10k\train\images\glue_stick_5_2_37_crop.png,17,17
963,../data/rgbd-dataset-10k\train\images\toothbrush_5_4_223_crop.png,44,44
964,../data/rgbd-dataset-10k\train\images\cap_2_1_92_crop.png,8,8
965,../data/rgbd-dataset-10k\train\images\onion_1_1_125_crop.png,29,29
966,../data/rgbd-dataset-10k\train\images\rubber_eraser_1_2_2_crop.png,37,37
967,../data/rgbd-dataset-10k\train\images\scissors_1_1_43_crop.png,38,38
968,../data/rgbd-dataset-10k\train\images\instant_noodles_7_1_209_crop.png,20,20
969,../data/rgbd-dataset-10k\train\images\banana_1_2_132_crop.png,2,2
970,../data/rgbd-dataset-10k\train\images\plate_1_1_212_crop.png,34,34
971,../data/rgbd-dataset-10k\train\images\food_box_9_1_185_crop.png,15,15
972,../data/rgbd-dataset-10k\valid\images\bell_pepper_3_2_101_crop.png,3,3
973,../data/rgbd-dataset-10k\train\images\glue_stick_5_4_45_crop.png,17,17
974,../data/rgbd-dataset-10k\valid\images\notebook_3_2_148_crop.png,28,28
975,../data/rgbd-dataset-10k\valid\images\shampoo_1_1_49_crop.png,39,39
976,../data/rgbd-dataset-10k\train\images\banana_3_4_210_crop.png,2,2
978,../data/rgbd-dataset-10k\valid\images\food_jar_4_4_18_crop.png,15,15
980,../data/rgbd-dataset-10k\train\images\potato_6_2_183_crop.png,36,36
981,../data/rgbd-dataset-10k\valid\images\notebook_2_1_11_crop.png,28,28
983,../data/rgbd-dataset-10k\train\images\cap_2_1_97_crop.png,8,8
985,../data/rgbd-dataset-10k\train\images\notebook_2_2_51_crop.png,28,28
988,../data/rgbd-dataset-10k\train\images\pear_2_4_142_crop.png,32,32
989,../data/rgbd-dataset-10k\train\images\scissors_2_2_44_crop.png,38,38
990,../data/rgbd-dataset-10k\train\images\ball_6_4_193_crop.png,1,1
991,../data/rgbd-dataset-10k\train\images\instant_noodles_7_1_35_crop.png,20,20
993,../data/rgbd-dataset-10k\train\images\peach_2_4_132_crop.png,31,31
994,../data/rgbd-dataset-10k\train\images\cell_phone_3_2_182_crop.png,9,9
995,../data/rgbd-dataset-10k\train\images\kleenex_2_4_52_crop.png,22,22
996,../data/rgbd-dataset-10k\train\images\lemon_1_1_109_crop.png,23,23
