index,path,label,pred
850,../data/rgbd-dataset-10k\test\images\marker_6_1_239_crop.png,26,26
851,../data/rgbd-dataset-10k\test\images\greens_3_1_97_crop.png,18,18
852,../data/rgbd-dataset-10k\train\images\tomato_3_4_9_crop.png,43,43
853,../data/rgbd-dataset-10k\train\images\bell_pepper_1_2_39_crop.png,3,3
854,../data/rgbd-dataset-10k\valid\images\kleenex_1_4_1_crop.png,22,22
856,../data/rgbd-dataset-10k\train\images\camera_1_4_57_crop.png,7,7
858,../data/rgbd-dataset-10k\test\images\apple_4_1_52_crop.png,0,0
859,../data/rgbd-dataset-10k\train\images\greens_2_1_146_crop.png,18,18
860,../data/rgbd-dataset-10k\train\images\lime_1_1_56_crop.png,25,25
862,../data/rgbd-dataset-10k\train\images\kleenex_1_2_23_crop.png,22,22
863,../data/rgbd-dataset-10k\train\images\cereal_box_2_1_206_crop.png,10,10
864,../data/rgbd-dataset-10k\train\images\apple_4_4_76_crop.png,0,0
865,../data/rgbd-dataset-10k\train\images\garlic_6_2_17_crop.png,16,16
866,../data/rgbd-dataset-10k\train\images\toothpaste_2_4_151_crop.png,45,45
868,../data/rgbd-dataset-10k\train\images\lightbulb_4_1_41_crop.png,24,24
869,../data/rgbd-dataset-10k\train\images\bowl_4_2_112_crop.png,5,5
871,../data/rgbd-dataset-10k\train\images\cereal_box_3_4_201_crop.png,10,10
873,../data/rgbd-dataset-10k\test\images\bell_pepper_1_4_196_crop.png,3,3
874,../data/rgbd-dataset-10k\train\images\cap_1_1_162_crop.png,8,8
875,../data/rgbd-dataset-10k\test\images\ball_7_4_2_crop.png,1,1
876,../data/rgbd-dataset-10k\train\images\rubber_eraser_3_4_226_crop.png,37,37
877,../data/rgbd-dataset-10k\train\images\glue_stick_2_2_223_crop.png,17,17
878,../data/rgbd-dataset-10k\train\images\plate_6_2_59_crop.png,34,34
879,../data/rgbd-dataset-10k\train\images\lemon_1_1_50_crop.png,23,23
880,../data/rgbd-dataset-10k\train\images\cereal_box_5_1_139_crop.png,10,10
881,../data/rgbd-dataset-10k\test\images\onion_6_1_206_crop.png,29,29
882,../data/rgbd-dataset-10k\train\images\greens_2_2_193_crop.png,18,18
883,../data/rgbd-dataset-10k\train\images\hand_towel_5_2_140_crop.png,19,19
884,../data/rgbd-dataset-10k\train\images\binder_1_4_161_crop.png,4,4
885,../data/rgbd-dataset-10k\train\images\comb_5_1_31_crop.png,12,12
886,../data/rgbd-dataset-10k\train\images\ball_6_2_191_crop.png,1,1
887,../data/rgbd-dataset-10k\test\images\coffee_mug_7_4_68_crop.png,11,11
890,../data/rgbd-dataset-10k\train\images\plate_5_4_182_crop.png,34,34
891,../data/rgbd-dataset-10k\train\images\onion_3_1_35_crop.png,29,29
892,../data/rgbd-dataset-10k\test\images\toothbrush_2_1_27_crop.png,44,44
894,../data/rgbd-dataset-10k\test\images\food_box_7_1_156_crop.png,15,15
895,../data/rgbd-dataset-10k\valid\images\orange_2_2_141_crop.png,30,30
896,../data/rgbd-dataset-10k\train\images\cereal_box_3_2_113_crop.png,10,10
897,../data/rgbd-dataset-10k\train\images\water_bottle_4_2_45_crop.png,46,46
898,../data/rgbd-dataset-10k\train\images\plate_3_4_172_crop.png,34,34
899,../data/rgbd-dataset-10k\train\images\kleenex_2_4_76_crop.png,22,22
900,../data/rgbd-dataset-10k\train\images\pitcher_1_1_164_crop.png,33,33
901,../data/rgbd-dataset-10k\train\images\tomato_6_2_126_crop.png,43,43
902,../data/rgbd-dataset-10k\train\images\lemon_4_4_119_crop.png,23,23
903,../data/rgbd-dataset-10k\train\images\peach_3_1_47_crop.png,31,31
904,../data/rgbd-dataset-10k\train\images\greens_3_2_108_crop.png,18,18
905,../data/rgbd-dataset-10k\train\images\peach_3_2_131_crop.png,31,31
906,../data/rgbd-dataset-10k\train\images\apple_5_2_40_crop.png,0,0
907,../data/rgbd-dataset-10k\train\images\lime_1_4_99_crop.png,25,25
908,../data/rgbd-dataset-10k\valid\images\plate_4_1_127_crop.png,34,34
909,../data/rgbd-dataset-10k\train\images\pitcher_3_1_112_crop.png,33,33
910,../data/rgbd-dataset-10k\test\images\peach_3_4_74_crop.png,31,31
911,../data/rgbd-dataset-10k\train\images\lightbulb_3_1_180_crop.png,24,24
912,../data/rgbd-dataset-10k\test\images\kleenex_5_4_250_crop.png,22,22
913,../data/rgbd-dataset-10k\test\images\instant_noodles_2_4_118_crop.png,20,20
914,../data/rgbd-dataset-10k\train\images\toothpaste_1_4_148_crop.png,45,45
915,../data/rgbd-dataset-10k\valid\images\water_bottle_6_1_147_crop.png,46,46
917,../data/rgbd-dataset-10k\train\images\peach_3_4_160_crop.png,31,31
918,../data/rgbd-dataset-10k\train\images\bell_pepper_3_4_104_crop.png,3,3
919,../data/rgbd-dataset-10k\train\images\coffee_mug_7_2_45_crop.png,11,11
921,../data/rgbd-dataset-10k\train\images\water_bottle_7_4_103_crop.png,46,46
922,../data/rgbd-dataset-10k\train\images\plate_7_1_129_crop.png,34,34
923,../data/rgbd-dataset-10k\train\images\onion_3_4_214_crop.png,29,29
924,../data/rgbd-dataset-10k\train\images\toothbrush_2_2_188_crop.png,44,44
925,../data/rgbd-dataset-10k\valid\images\notebook_5_2_206_crop.png,28,28
926,../data/rgbd-dataset-10k\train\images\tomato_1_2_203_crop.png,43,43
927,../data/rgbd-dataset-10k\train\images\greens_2_4_111_crop.png,18,18
929,../data/rgbd-dataset-10k\train\images\ball_5_4_98_crop.png,1,1
930,../data/rgbd-dataset-10k\train\images\camera_3_4_158_crop.png,7,7
931,../data/rgbd-dataset-10k\train\images\comb_1_2_88_crop.png,12,12
932,../data/rgbd-dataset-10k\train\images\orange_1_4_216_crop.png,30,30
933,../data/rgbd-dataset-10k\train\images\notebook_2_4_270_crop.png,28,28
935,../data/rgbd-dataset-10k\train\images\pliers_1_2_50_crop.png,35,35
936,../data/rgbd-dataset-10k\train\images\sponge_7_2_58_crop.png,41,41
937,../data/rgbd-dataset-10k\train\images\pitcher_3_1_138_crop.png,33,33
938,../data/rgbd-dataset-10k\train\images\binder_1_2_22_crop.png,4,4
939,../data/rgbd-dataset-10k\train\images\potato_2_2_177_crop.png,36,36
941,../data/rgbd-dataset-10k\test\images\plate_5_1_71_crop.png,34,34
942,../data/rgbd-dataset-10k\train\images\bowl_2_1_61_crop.png,5,5
943,../data/rgbd-dataset-10k\train\images\greens_1_2_187_crop.png,18,18
944,../data/rgbd-dataset-10k\train\images\instant_noodles_8_4_102_crop.png,20,20
945,../data/rgbd-dataset-10k\train\images\pear_1_2_71_crop.png,32,32
946,../data/rgbd-dataset-10k\train\images\orange_1_1_16_crop.png,30,30
947,../data/rgbd-dataset-10k\train\images\dry_battery_2_4_103_crop.png,13,13
948,../data/rgbd-dataset-10k\train\images\comb_2_1_94_crop.png,12,12
949,../data/rgbd-dataset-10k\train\images\cap_4_4_25_crop.png,8,8
950,../data/rgbd-dataset-10k\train\images\garlic_2_2_145_crop.png,16,16
951,../data/rgbd-dataset-10k\train\images\dry_battery_3_4_199_crop.png,13,13
952,../data/rgbd-dataset-10k\train\images\mushroom_3_2_117_crop.png,27,27
953,../data/rgbd-dataset-10k\train\images\scissors_3_4_163_crop.png,38,38
954,../data/rgbd-dataset-10k\valid\images\keyboard_3_4_163_crop.png,21,21
956,../data/rgbd-dataset-10k\train\images\soda_can_6_1_176_crop.png,40,40
957,../data/rgbd-dataset-10k\train\images\binder_3_1_221_crop.png,4,4
958,../data/rgbd-dataset-10k\train\images\rubber_eraser_4_1_28_crop.png,37,37
959,../data/rgbd-dataset-10k\train\images\lime_4_2_34_crop.png,25,25
960,../data/rgbd-dataset-10k\train\images\greens_4_1_150_crop.png,18,18
961,../data/rgbd-dataset-10k\test\images\hand_towel_2_1_168_crop.png,19,19
963,../data/rgbd-dataset-10k\train\images\glue_stick_4_2_155_crop.png,17,17
964,../data/rgbd-dataset-10k\train\images\tomato_3_4_103_crop.png,43,43
965,../data/rgbd-dataset-10k\train\images\instant_noodles_7_1_207_crop.png,20,20
966,../data/rgbd-dataset-10k\train\images\dry_battery_3_4_66_crop.png,13,13
967,../data/rgbd-dataset-10k\valid\images\tomato_8_4_81_crop.png,43,43
968,../data/rgbd-dataset-10k\train\images\flashlight_5_4_62_crop.png,14,14
971,../data/rgbd-dataset-10k\train\images\cap_2_2_19_crop.png,8,8
972,../data/rgbd-dataset-10k\train\images\lightbulb_4_2_155_crop.png,24,24
973,../data/rgbd-dataset-10k\train\images\pliers_1_4_146_crop.png,35,35
976,../data/rgbd-dataset-10k\train\images\orange_4_1_42_crop.png,30,30
977,../data/rgbd-dataset-10k\test\images\flashlight_3_1_21_crop.png,14,14
978,../data/rgbd-dataset-10k\valid\images\peach_1_1_3_crop.png,31,31
979,../data/rgbd-dataset-10k\train\images\orange_2_2_69_crop.png,30,30
980,../data/rgbd-dataset-10k\test\images\bowl_5_2_30_crop.png,5,5
981,../data/rgbd-dataset-10k\valid\images\coffee_mug_2_4_99_crop.png,11,11
982,../data/rgbd-dataset-10k\train\images\notebook_4_4_90_crop.png,28,28
983,../data/rgbd-dataset-10k\train\images\pliers_1_2_119_crop.png,35,35
985,../data/rgbd-dataset-10k\train\images\coffee_mug_1_4_30_crop.png,11,11
986,../data/rgbd-dataset-10k\train\images\mushroom_2_4_170_crop.png,27,27
987,../data/rgbd-dataset-10k\test\images\dry_battery_4_2_116_crop.png,13,13
988,../data/rgbd-dataset-10k\train\images\soda_can_2_2_159_crop.png,40,40
990,../data/rgbd-dataset-10k\valid\images\calculator_2_4_141_crop.png,6,6
991,../data/rgbd-dataset-10k\train\images\onion_6_1_7_crop.png,29,29
992,../data/rgbd-dataset-10k\train\images\stapler_5_2_161_crop.png,42,42
994,../data/rgbd-dataset-10k\train\images\water_bottle_4_1_84_crop.png,46,46
995,../data/rgbd-dataset-10k\train\images\onion_5_4_103_crop.png,29,29
996,../data/rgbd-dataset-10k\train\images\pitcher_2_2_50_crop.png,33,33
