index,path,label,pred
2677,../data/nyu_data/nyu2/furniture_store_0001d_out\67.jpg,12,12
2679,../data/nyu_data/nyu2/kitchen_0031_out\231.jpg,15,15
2680,../data/nyu_data/nyu2/kitchen_0048_out\135.jpg,15,15
2682,../data/nyu_data/nyu2/kitchen_0037_out\97.jpg,15,15
2684,../data/nyu_data/nyu2/living_room_0085_out\8.jpg,17,17
2685,../data/nyu_data/nyu2/kitchen_0010_out\152.jpg,15,15
2686,../data/nyu_data/nyu2/office_kitchen_0001b_out\60.jpg,19,19
2688,../data/nyu_data/nyu2/bedroom_0025_out\16.jpg,2,2
2689,../data/nyu_data/nyu2/bedroom_0063_out\181.jpg,2,2
2690,../data/nyu_data/nyu2/nyu_office_0_out\27.jpg,18,18
2691,../data/nyu_data/nyu2/bookstore_0001g_out\381.jpg,3,3
2692,../data/nyu_data/nyu2/bathroom_0013_out\84.jpg,1,1
2693,../data/nyu_data/nyu2/bookstore_0001f_out\653.jpg,3,3
2694,../data/nyu_data/nyu2/bathroom_0048_out\8.jpg,1,1
2695,../data/nyu_data/nyu2/kitchen_0019a_out\100.jpg,15,15
2696,../data/nyu_data/nyu2/bedroom_0078_out\209.jpg,2,2
2697,../data/nyu_data/nyu2/dining_room_0031_out\186.jpg,9,9
2698,../data/nyu_data/nyu2/kitchen_0045a_out\194.jpg,15,15
2700,../data/nyu_data/nyu2/bookstore_0001f_out\26.jpg,3,3
2701,../data/nyu_data/nyu2/bedroom_0034_out\156.jpg,2,2
2702,../data/nyu_data/nyu2/bookstore_0001f_out\666.jpg,3,3
2703,../data/nyu_data/nyu2/kitchen_0047_out\188.jpg,15,15
2704,../data/nyu_data/nyu2/classroom_0022_out\131.jpg,5,5
2705,../data/nyu_data/nyu2/living_room_0055_out\82.jpg,17,17
2706,../data/nyu_data/nyu2/classroom_0004_out\132.jpg,5,5
2707,../data/nyu_data/nyu2/bathroom_0014a_out\27.jpg,1,1
2708,../data/nyu_data/nyu2/study_0004_out\16.jpg,24,24
2709,../data/nyu_data/nyu2/office_0011_out\188.jpg,19,19
2711,../data/nyu_data/nyu2/bedroom_0028_out\29.jpg,2,2
2712,../data/nyu_data/nyu2/dining_room_0015_out\278.jpg,9,9
2714,../data/nyu_data/nyu2/furniture_store_0001e_out\133.jpg,12,12
2715,../data/nyu_data/nyu2/bedroom_0138_out\27.jpg,2,2
2716,../data/nyu_data/nyu2/bedroom_0140_out\54.jpg,2,2
2718,../data/nyu_data/nyu2/office_0011_out\153.jpg,19,19
2719,../data/nyu_data/nyu2/living_room_0040_out\440.jpg,17,17
2720,../data/nyu_data/nyu2/living_room_0022_out\585.jpg,17,17
2721,../data/nyu_data/nyu2/bathroom_0010_out\8.jpg,1,1
2723,../data/nyu_data/nyu2/bedroom_0080_out\89.jpg,2,2
2724,../data/nyu_data/nyu2/dining_room_0007_out\197.jpg,9,9
2725,../data/nyu_data/nyu2/kitchen_0043_out\312.jpg,15,15
2726,../data/nyu_data/nyu2/classroom_0004_out\76.jpg,5,5
2729,../data/nyu_data/nyu2/kitchen_0050_out\129.jpg,15,15
2730,../data/nyu_data/nyu2/bookstore_0001j_out\158.jpg,3,3
2731,../data/nyu_data/nyu2/living_room_0042a_out\46.jpg,17,17
2732,../data/nyu_data/nyu2/living_room_0010_out\36.jpg,17,17
2733,../data/nyu_data/nyu2/dining_room_0014_out\142.jpg,9,9
2734,../data/nyu_data/nyu2/living_room_0058_out\111.jpg,17,17
2735,../data/nyu_data/nyu2/reception_room_0002_out\65.jpg,22,22
2736,../data/nyu_data/nyu2/dining_room_0015_out\327.jpg,9,9
2738,../data/nyu_data/nyu2/kitchen_0031_out\17.jpg,15,15
2739,../data/nyu_data/nyu2/kitchen_0035b_out\286.jpg,15,15
2740,../data/nyu_data/nyu2/furniture_store_0001d_out\98.jpg,12,12
2741,../data/nyu_data/nyu2/dining_room_0029_out\11.jpg,9,9
2743,../data/nyu_data/nyu2/bedroom_0129_out\51.jpg,2,2
2744,../data/nyu_data/nyu2/cafe_0001a_out\80.jpg,4,4
2746,../data/nyu_data/nyu2/living_room_0069a_out\88.jpg,17,17
2747,../data/nyu_data/nyu2/living_room_0018_out\1.jpg,17,17
2748,../data/nyu_data/nyu2/kitchen_0035b_out\136.jpg,15,15
2749,../data/nyu_data/nyu2/bedroom_0124_out\43.jpg,2,2
2750,../data/nyu_data/nyu2/living_room_0062_out\12.jpg,17,17
2751,../data/nyu_data/nyu2/study_room_0005b_out\122.jpg,24,24
2752,../data/nyu_data/nyu2/living_room_0085_out\73.jpg,17,17
2753,../data/nyu_data/nyu2/living_room_0010_out\3.jpg,17,17
2755,../data/nyu_data/nyu2/living_room_0042b_out\95.jpg,17,17
2756,../data/nyu_data/nyu2/bathroom_0056_out\68.jpg,1,1
2758,../data/nyu_data/nyu2/study_room_0004_out\303.jpg,24,24
2760,../data/nyu_data/nyu2/dining_room_0014_out\149.jpg,9,9
2761,../data/nyu_data/nyu2/dining_room_0016_out\107.jpg,9,9
2762,../data/nyu_data/nyu2/bookstore_0001j_out\178.jpg,3,3
2763,../data/nyu_data/nyu2/study_room_0004_out\92.jpg,24,24
2764,../data/nyu_data/nyu2/bedroom_0031_out\37.jpg,2,2
2765,../data/nyu_data/nyu2/bookstore_0001d_out\434.jpg,3,3
2766,../data/nyu_data/nyu2/furniture_store_0001a_out\43.jpg,12,12
2767,../data/nyu_data/nyu2/bookstore_0001e_out\93.jpg,3,3
2768,../data/nyu_data/nyu2/bookstore_0001g_out\136.jpg,3,3
2769,../data/nyu_data/nyu2/dining_room_0023_out\143.jpg,9,9
2770,../data/nyu_data/nyu2/bedroom_0050_out\46.jpg,2,2
2771,../data/nyu_data/nyu2/kitchen_0003_out\123.jpg,15,15
2773,../data/nyu_data/nyu2/cafe_0001a_out\111.jpg,4,4
2774,../data/nyu_data/nyu2/home_storage_0001_out\19.jpg,13,13
2775,../data/nyu_data/nyu2/bookstore_0001f_out\446.jpg,3,3
2776,../data/nyu_data/nyu2/living_room_0018_out\179.jpg,17,17
2777,../data/nyu_data/nyu2/living_room_0040_out\379.jpg,17,17
2778,../data/nyu_data/nyu2/office_0011_out\243.jpg,19,19
2779,../data/nyu_data/nyu2/bedroom_0063_out\138.jpg,2,2
2782,../data/nyu_data/nyu2/living_room_0042b_out\132.jpg,17,17
2783,../data/nyu_data/nyu2/playroom_0004_out\21.jpg,20,20
2785,../data/nyu_data/nyu2/bookstore_0001d_out\168.jpg,3,3
2786,../data/nyu_data/nyu2/bedroom_0031_out\16.jpg,2,2
2787,../data/nyu_data/nyu2/conference_room_0002_out\12.jpg,7,7
2788,../data/nyu_data/nyu2/kitchen_0051_out\356.jpg,15,15
2790,../data/nyu_data/nyu2/kitchen_0029c_out\139.jpg,15,15
2791,../data/nyu_data/nyu2/basement_0001a_out\13.jpg,0,0
2792,../data/nyu_data/nyu2/bookstore_0001f_out\720.jpg,3,3
2794,../data/nyu_data/nyu2/dining_room_0031_out\427.jpg,9,9
2795,../data/nyu_data/nyu2/bookstore_0001j_out\246.jpg,3,3
2796,../data/nyu_data/nyu2/cafe_0001a_out\23.jpg,4,4
2797,../data/nyu_data/nyu2/living_room_0004_out\82.jpg,17,17
2799,../data/nyu_data/nyu2/kitchen_0011a_out\45.jpg,15,15
2800,../data/nyu_data/nyu2/bedroom_0104_out\87.jpg,2,2
2801,../data/nyu_data/nyu2/kitchen_0045a_out\97.jpg,15,15
2802,../data/nyu_data/nyu2/bookstore_0001h_out\157.jpg,3,3
2803,../data/nyu_data/nyu2/classroom_0010_out\43.jpg,5,5
2804,../data/nyu_data/nyu2/office_kitchen_0003_out\161.jpg,19,19
2805,../data/nyu_data/nyu2/bookstore_0001f_out\213.jpg,3,3
2806,../data/nyu_data/nyu2/bedroom_0021_out\111.jpg,2,2
2808,../data/nyu_data/nyu2/bedroom_0053_out\76.jpg,2,2
2810,../data/nyu_data/nyu2/kitchen_0053_out\203.jpg,15,15
2811,../data/nyu_data/nyu2/dining_room_0013_out\82.jpg,9,9
2812,../data/nyu_data/nyu2/furniture_store_0002a_out\332.jpg,12,12
2813,../data/nyu_data/nyu2/bedroom_0078_out\59.jpg,2,2
2814,../data/nyu_data/nyu2/dining_room_0015_out\313.jpg,9,9
2815,../data/nyu_data/nyu2/office_kitchen_0003_out\116.jpg,19,19
2816,../data/nyu_data/nyu2/home_office_0006_out\66.jpg,13,13
2817,../data/nyu_data/nyu2/living_room_0019_out\42.jpg,17,17
2819,../data/nyu_data/nyu2/bathroom_0053_out\16.jpg,1,1
2820,../data/nyu_data/nyu2/home_office_0004_out\251.jpg,13,13
2822,../data/nyu_data/nyu2/dining_room_0028_out\213.jpg,9,9
2823,../data/nyu_data/nyu2/living_room_0040_out\344.jpg,17,17
2824,../data/nyu_data/nyu2/bedroom_0050_out\19.jpg,2,2
2826,../data/nyu_data/nyu2/furniture_store_0001d_out\310.jpg,12,12
2827,../data/nyu_data/nyu2/living_room_0004_out\135.jpg,17,17
2829,../data/nyu_data/nyu2/bookstore_0001i_out\14.jpg,3,3
2830,../data/nyu_data/nyu2/cafe_0001c_out\67.jpg,4,4
2831,../data/nyu_data/nyu2/bookstore_0001f_out\384.jpg,3,3
2832,../data/nyu_data/nyu2/dining_room_0031_out\295.jpg,9,9
2833,../data/nyu_data/nyu2/bedroom_0132_out\28.jpg,2,2
2834,../data/nyu_data/nyu2/office_0009_out\109.jpg,19,19
2835,../data/nyu_data/nyu2/home_office_0004_out\127.jpg,13,13
2836,../data/nyu_data/nyu2/living_room_0039_out\19.jpg,17,17
2837,../data/nyu_data/nyu2/bedroom_0071_out\86.jpg,2,2
2838,../data/nyu_data/nyu2/kitchen_0043_out\123.jpg,15,15
2840,../data/nyu_data/nyu2/bedroom_0028_out\33.jpg,2,2
2842,../data/nyu_data/nyu2/living_room_0039_out\126.jpg,17,17
2843,../data/nyu_data/nyu2/kitchen_0037_out\112.jpg,15,15
2844,../data/nyu_data/nyu2/living_room_0018_out\306.jpg,17,17
2845,../data/nyu_data/nyu2/dining_room_0024_out\129.jpg,9,9
2846,../data/nyu_data/nyu2/furniture_store_0001d_out\221.jpg,12,12
2847,../data/nyu_data/nyu2/classroom_0004_out\63.jpg,5,5
2848,../data/nyu_data/nyu2/bedroom_0025_out\198.jpg,2,2
2849,../data/nyu_data/nyu2/kitchen_0045b_out\211.jpg,15,15
2851,../data/nyu_data/nyu2/office_0011_out\77.jpg,19,19
2852,../data/nyu_data/nyu2/bookstore_0001j_out\366.jpg,3,3
2853,../data/nyu_data/nyu2/living_room_0032_out\9.jpg,17,17
2854,../data/nyu_data/nyu2/dining_room_0024_out\196.jpg,9,9
2855,../data/nyu_data/nyu2/office_0003_out\89.jpg,19,19
2856,../data/nyu_data/nyu2/kitchen_0045a_out\24.jpg,15,15
2858,../data/nyu_data/nyu2/home_office_0005_out\15.jpg,13,13
2860,../data/nyu_data/nyu2/bedroom_0060_out\141.jpg,2,2
2861,../data/nyu_data/nyu2/bedroom_0065_out\47.jpg,2,2
2862,../data/nyu_data/nyu2/living_room_0040_out\441.jpg,17,17
2863,../data/nyu_data/nyu2/bedroom_0071_out\178.jpg,2,2
2866,../data/nyu_data/nyu2/kitchen_0048_out\359.jpg,15,15
2867,../data/nyu_data/nyu2/kitchen_0043_out\107.jpg,15,15
2868,../data/nyu_data/nyu2/dining_room_0007_out\112.jpg,9,9
2869,../data/nyu_data/nyu2/bathroom_0034_out\26.jpg,1,1
2870,../data/nyu_data/nyu2/classroom_0004_out\30.jpg,5,5
2871,../data/nyu_data/nyu2/home_office_0004_out\13.jpg,13,13
2872,../data/nyu_data/nyu2/living_room_0071_out\49.jpg,17,17
2873,../data/nyu_data/nyu2/bedroom_0021_out\126.jpg,2,2
2876,../data/nyu_data/nyu2/living_room_0055_out\183.jpg,17,17
2877,../data/nyu_data/nyu2/home_office_0004_out\95.jpg,13,13
2878,../data/nyu_data/nyu2/bookstore_0001f_out\13.jpg,3,3
2879,../data/nyu_data/nyu2/nyu_office_0_out\365.jpg,18,18
2881,../data/nyu_data/nyu2/dining_room_0028_out\182.jpg,9,9
2882,../data/nyu_data/nyu2/furniture_store_0002a_out\193.jpg,12,12
2883,../data/nyu_data/nyu2/bedroom_0080_out\58.jpg,2,2
2884,../data/nyu_data/nyu2/classroom_0011_out\85.jpg,5,5
2885,../data/nyu_data/nyu2/bedroom_0052_out\54.jpg,2,2
2886,../data/nyu_data/nyu2/dining_room_0001b_out\1.jpg,9,9
2887,../data/nyu_data/nyu2/bedroom_0125a_out\10.jpg,2,2
2888,../data/nyu_data/nyu2/living_room_0010_out\307.jpg,17,17
2890,../data/nyu_data/nyu2/bookstore_0001f_out\38.jpg,3,3
2891,../data/nyu_data/nyu2/furniture_store_0002b_out\213.jpg,12,12
2892,../data/nyu_data/nyu2/bedroom_0040_out\52.jpg,2,2
2893,../data/nyu_data/nyu2/dining_room_0001b_out\250.jpg,9,9
2894,../data/nyu_data/nyu2/bedroom_0106_out\63.jpg,2,2
2895,../data/nyu_data/nyu2/bathroom_0034_out\20.jpg,1,1
2896,../data/nyu_data/nyu2/living_room_0019_out\128.jpg,17,17
2897,../data/nyu_data/nyu2/kitchen_0035b_out\147.jpg,15,15
2898,../data/nyu_data/nyu2/bedroom_0072_out\54.jpg,2,2
2899,../data/nyu_data/nyu2/living_room_0004_out\77.jpg,17,17
2900,../data/nyu_data/nyu2/classroom_0006_out\121.jpg,5,5
2901,../data/nyu_data/nyu2/kitchen_0010_out\167.jpg,15,15
2902,../data/nyu_data/nyu2/bedroom_0052_out\305.jpg,2,2
2903,../data/nyu_data/nyu2/furniture_store_0002a_out\320.jpg,12,12
2904,../data/nyu_data/nyu2/furniture_store_0001b_out\130.jpg,12,12
2905,../data/nyu_data/nyu2/dining_room_0024_out\198.jpg,9,9
2906,../data/nyu_data/nyu2/kitchen_0028a_out\14.jpg,15,15
2907,../data/nyu_data/nyu2/bedroom_0126_out\75.jpg,2,2
2908,../data/nyu_data/nyu2/living_room_0012_out\156.jpg,17,17
2909,../data/nyu_data/nyu2/bookstore_0001i_out\178.jpg,3,3
2910,../data/nyu_data/nyu2/home_office_0005_out\174.jpg,13,13
2911,../data/nyu_data/nyu2/home_storage_0001_out\197.jpg,13,13
2912,../data/nyu_data/nyu2/bathroom_0034_out\90.jpg,1,1
2915,../data/nyu_data/nyu2/kitchen_0003_out\149.jpg,15,15
2917,../data/nyu_data/nyu2/living_room_0040_out\152.jpg,17,17
2918,../data/nyu_data/nyu2/bathroom_0045a_out\26.jpg,1,1
2921,../data/nyu_data/nyu2/kitchen_0016_out\97.jpg,15,15
2922,../data/nyu_data/nyu2/home_storage_0001_out\173.jpg,13,13
2923,../data/nyu_data/nyu2/bookstore_0001e_out\164.jpg,3,3
2925,../data/nyu_data/nyu2/bedroom_0120_out\12.jpg,2,2
2926,../data/nyu_data/nyu2/bookstore_0001g_out\20.jpg,3,3
2928,../data/nyu_data/nyu2/living_room_0004_out\163.jpg,17,17
2929,../data/nyu_data/nyu2/dining_room_0010_out\41.jpg,9,9
2930,../data/nyu_data/nyu2/dining_room_0014_out\145.jpg,9,9
2931,../data/nyu_data/nyu2/bookstore_0001h_out\237.jpg,3,3
2932,../data/nyu_data/nyu2/living_room_0022_out\590.jpg,17,17
2933,../data/nyu_data/nyu2/dinette_0001_out\57.jpg,8,8
2936,../data/nyu_data/nyu2/living_room_0004_out\9.jpg,17,17
2937,../data/nyu_data/nyu2/living_room_0040_out\357.jpg,17,17
2940,../data/nyu_data/nyu2/dining_room_0015_out\301.jpg,9,9
2941,../data/nyu_data/nyu2/study_room_0004_out\299.jpg,24,24
2942,../data/nyu_data/nyu2/study_0006_out\47.jpg,24,24
2943,../data/nyu_data/nyu2/kitchen_0043_out\68.jpg,15,15
2945,../data/nyu_data/nyu2/furniture_store_0002c_out\28.jpg,12,12
2946,../data/nyu_data/nyu2/bedroom_0078_out\216.jpg,2,2
2947,../data/nyu_data/nyu2/furniture_store_0001d_out\118.jpg,12,12
2948,../data/nyu_data/nyu2/playroom_0004_out\130.jpg,20,20
2949,../data/nyu_data/nyu2/bookstore_0001g_out\201.jpg,3,3
2952,../data/nyu_data/nyu2/bedroom_0113_out\122.jpg,2,2
2953,../data/nyu_data/nyu2/furniture_store_0002b_out\216.jpg,12,12
2954,../data/nyu_data/nyu2/kitchen_0011a_out\67.jpg,15,15
2955,../data/nyu_data/nyu2/study_room_0005a_out\79.jpg,24,24
2956,../data/nyu_data/nyu2/kitchen_0035b_out\287.jpg,15,15
2957,../data/nyu_data/nyu2/dining_room_0019_out\35.jpg,9,9
2958,../data/nyu_data/nyu2/classroom_0010_out\5.jpg,5,5
2959,../data/nyu_data/nyu2/bookstore_0001e_out\129.jpg,3,3
2960,../data/nyu_data/nyu2/study_room_0004_out\293.jpg,24,24
2961,../data/nyu_data/nyu2/living_room_0042a_out\10.jpg,17,17
2962,../data/nyu_data/nyu2/dining_room_0031_out\55.jpg,9,9
2963,../data/nyu_data/nyu2/basement_0001a_out\28.jpg,0,0
2964,../data/nyu_data/nyu2/bathroom_0041_out\112.jpg,1,1
2965,../data/nyu_data/nyu2/living_room_0078_out\119.jpg,17,17
2966,../data/nyu_data/nyu2/bedroom_0019_out\198.jpg,2,2
2969,../data/nyu_data/nyu2/bookstore_0001j_out\12.jpg,3,3
2970,../data/nyu_data/nyu2/office_0012_out\24.jpg,19,19
2971,../data/nyu_data/nyu2/bookstore_0001h_out\58.jpg,3,3
2972,../data/nyu_data/nyu2/bedroom_0004_out\78.jpg,2,2
2973,../data/nyu_data/nyu2/bedroom_0053_out\26.jpg,2,2
2974,../data/nyu_data/nyu2/dining_room_0015_out\351.jpg,9,9
2975,../data/nyu_data/nyu2/living_room_0033_out\81.jpg,17,17
2977,../data/nyu_data/nyu2/living_room_0018_out\7.jpg,17,17
2978,../data/nyu_data/nyu2/bedroom_0113_out\108.jpg,2,2
2979,../data/nyu_data/nyu2/living_room_0038_out\139.jpg,17,17
2980,../data/nyu_data/nyu2/bedroom_0004_out\155.jpg,2,2
2981,../data/nyu_data/nyu2/home_office_0011_out\62.jpg,13,13
2982,../data/nyu_data/nyu2/living_room_0020_out\106.jpg,17,17
2983,../data/nyu_data/nyu2/office_0009_out\53.jpg,19,19
2984,../data/nyu_data/nyu2/bedroom_0125a_out\3.jpg,2,2
2986,../data/nyu_data/nyu2/bedroom_0124_out\14.jpg,2,2
2987,../data/nyu_data/nyu2/kitchen_0003_out\83.jpg,15,15
2988,../data/nyu_data/nyu2/living_room_0011_out\111.jpg,17,17
2989,../data/nyu_data/nyu2/kitchen_0045a_out\169.jpg,15,15
2990,../data/nyu_data/nyu2/study_room_0004_out\249.jpg,24,24
2991,../data/nyu_data/nyu2/home_storage_0001_out\157.jpg,13,13
2992,../data/nyu_data/nyu2/living_room_0005_out\62.jpg,17,17
2993,../data/nyu_data/nyu2/bedroom_0129_out\54.jpg,2,2
2994,../data/nyu_data/nyu2/kitchen_0035b_out\192.jpg,15,15
2995,../data/nyu_data/nyu2/living_room_0018_out\104.jpg,17,17
2997,../data/nyu_data/nyu2/bathroom_0011_out\64.jpg,1,1
2998,../data/nyu_data/nyu2/dining_room_0024_out\83.jpg,9,9
2999,../data/nyu_data/nyu2/bedroom_0010_out\163.jpg,2,2
3001,../data/nyu_data/nyu2/living_room_0067_out\41.jpg,17,17
3002,../data/nyu_data/nyu2/dining_room_0013_out\280.jpg,9,9
3003,../data/nyu_data/nyu2/bookstore_0001e_out\203.jpg,3,3
3004,../data/nyu_data/nyu2/bedroom_0076a_out\184.jpg,2,2
3005,../data/nyu_data/nyu2/bedroom_0094_out\32.jpg,2,2
3006,../data/nyu_data/nyu2/living_room_0063_out\51.jpg,17,17
3007,../data/nyu_data/nyu2/bedroom_0026_out\41.jpg,2,2
3008,../data/nyu_data/nyu2/furniture_store_0002a_out\515.jpg,12,12
3010,../data/nyu_data/nyu2/reception_room_0004_out\68.jpg,22,22
3011,../data/nyu_data/nyu2/bedroom_0063_out\179.jpg,2,2
3012,../data/nyu_data/nyu2/home_office_0004_out\179.jpg,13,13
3013,../data/nyu_data/nyu2/office_0009_out\58.jpg,19,19
3014,../data/nyu_data/nyu2/kitchen_0011b_out\27.jpg,15,15
3015,../data/nyu_data/nyu2/bedroom_0072_out\48.jpg,2,2
3016,../data/nyu_data/nyu2/dining_room_0004_out\127.jpg,9,9
3017,../data/nyu_data/nyu2/bookstore_0001h_out\207.jpg,3,3
3019,../data/nyu_data/nyu2/bathroom_0049_out\87.jpg,1,1
3021,../data/nyu_data/nyu2/living_room_0058_out\242.jpg,17,17
3022,../data/nyu_data/nyu2/bedroom_0098_out\37.jpg,2,2
3024,../data/nyu_data/nyu2/home_office_0004_out\110.jpg,13,13
3025,../data/nyu_data/nyu2/living_room_0039_out\106.jpg,17,17
3026,../data/nyu_data/nyu2/dining_room_0031_out\32.jpg,9,9
3027,../data/nyu_data/nyu2/kitchen_0031_out\204.jpg,15,15
3028,../data/nyu_data/nyu2/kitchen_0050_out\303.jpg,15,15
3029,../data/nyu_data/nyu2/living_room_0083_out\64.jpg,17,17
3030,../data/nyu_data/nyu2/bedroom_0113_out\153.jpg,2,2
3031,../data/nyu_data/nyu2/bedroom_0062_out\191.jpg,2,2
3034,../data/nyu_data/nyu2/bedroom_0140_out\30.jpg,2,2
3035,../data/nyu_data/nyu2/conference_room_0002_out\10.jpg,7,7
3037,../data/nyu_data/nyu2/dining_room_0010_out\50.jpg,9,9
3038,../data/nyu_data/nyu2/kitchen_0035b_out\208.jpg,15,15
3042,../data/nyu_data/nyu2/bedroom_0033_out\98.jpg,2,2
3043,../data/nyu_data/nyu2/living_room_0029_out\153.jpg,17,17
3046,../data/nyu_data/nyu2/classroom_0022_out\145.jpg,5,5
3047,../data/nyu_data/nyu2/kitchen_0019a_out\260.jpg,15,15
3048,../data/nyu_data/nyu2/dining_room_0024_out\43.jpg,9,9
3049,../data/nyu_data/nyu2/bookstore_0001f_out\240.jpg,3,3
3050,../data/nyu_data/nyu2/bookstore_0001j_out\422.jpg,3,3
3051,../data/nyu_data/nyu2/bedroom_0033_out\180.jpg,2,2
3052,../data/nyu_data/nyu2/kitchen_0003_out\52.jpg,15,15
3053,../data/nyu_data/nyu2/living_room_0020_out\281.jpg,17,17
3055,../data/nyu_data/nyu2/living_room_0035_out\92.jpg,17,17
3056,../data/nyu_data/nyu2/study_room_0005b_out\84.jpg,24,24
3057,../data/nyu_data/nyu2/home_office_0011_out\70.jpg,13,13
3062,../data/nyu_data/nyu2/home_office_0013_out\55.jpg,13,13
3063,../data/nyu_data/nyu2/cafe_0001c_out\80.jpg,4,4
3064,../data/nyu_data/nyu2/bathroom_0048_out\37.jpg,1,1
3065,../data/nyu_data/nyu2/dining_room_0031_out\350.jpg,9,9
3066,../data/nyu_data/nyu2/living_room_0012_out\8.jpg,17,17
3068,../data/nyu_data/nyu2/bedroom_0056a_out\112.jpg,2,2
3069,../data/nyu_data/nyu2/bedroom_0076a_out\30.jpg,2,2
3070,../data/nyu_data/nyu2/dining_room_0031_out\179.jpg,9,9
3071,../data/nyu_data/nyu2/bookstore_0001f_out\320.jpg,3,3
3074,../data/nyu_data/nyu2/living_room_0078_out\202.jpg,17,17
3075,../data/nyu_data/nyu2/bedroom_0124_out\47.jpg,2,2
3076,../data/nyu_data/nyu2/bookstore_0001j_out\180.jpg,3,3
3077,../data/nyu_data/nyu2/bedroom_0081_out\61.jpg,2,2
3078,../data/nyu_data/nyu2/bedroom_0025_out\90.jpg,2,2
3079,../data/nyu_data/nyu2/dining_room_0007_out\185.jpg,9,9
3080,../data/nyu_data/nyu2/dining_room_0023_out\64.jpg,9,9
3081,../data/nyu_data/nyu2/dining_room_0012_out\205.jpg,9,9
3082,../data/nyu_data/nyu2/kitchen_0035b_out\91.jpg,15,15
3083,../data/nyu_data/nyu2/classroom_0016_out\20.jpg,5,5
3085,../data/nyu_data/nyu2/nyu_office_0_out\171.jpg,18,18
3087,../data/nyu_data/nyu2/bedroom_0053_out\77.jpg,2,2
3088,../data/nyu_data/nyu2/kitchen_0011b_out\101.jpg,15,15
3089,../data/nyu_data/nyu2/home_office_0005_out\119.jpg,13,13
3090,../data/nyu_data/nyu2/bedroom_0136_out\154.jpg,2,2
3091,../data/nyu_data/nyu2/kitchen_0033_out\169.jpg,15,15
3092,../data/nyu_data/nyu2/dining_room_0007_out\221.jpg,9,9
3093,../data/nyu_data/nyu2/bedroom_0050_out\155.jpg,2,2
3094,../data/nyu_data/nyu2/living_room_0004_out\186.jpg,17,17
3095,../data/nyu_data/nyu2/living_room_0020_out\314.jpg,17,17
3098,../data/nyu_data/nyu2/living_room_0058_out\63.jpg,17,17
3099,../data/nyu_data/nyu2/bookstore_0001j_out\428.jpg,3,3
3100,../data/nyu_data/nyu2/living_room_0029_out\43.jpg,17,17
3101,../data/nyu_data/nyu2/bedroom_0106_out\154.jpg,2,2
3102,../data/nyu_data/nyu2/kitchen_0049_out\211.jpg,15,15
3103,../data/nyu_data/nyu2/bookstore_0001d_out\138.jpg,3,3
3104,../data/nyu_data/nyu2/living_room_0063_out\47.jpg,17,17
3105,../data/nyu_data/nyu2/bedroom_0078_out\5.jpg,2,2
3106,../data/nyu_data/nyu2/bedroom_0025_out\51.jpg,2,2
3108,../data/nyu_data/nyu2/classroom_0006_out\153.jpg,5,5
3109,../data/nyu_data/nyu2/kitchen_0052_out\101.jpg,15,15
3110,../data/nyu_data/nyu2/kitchen_0017_out\34.jpg,15,15
3112,../data/nyu_data/nyu2/nyu_office_0_out\170.jpg,18,18
3114,../data/nyu_data/nyu2/living_room_0050_out\109.jpg,17,17
3115,../data/nyu_data/nyu2/bedroom_0052_out\55.jpg,2,2
3116,../data/nyu_data/nyu2/dining_room_0016_out\227.jpg,9,9
3117,../data/nyu_data/nyu2/kitchen_0050_out\267.jpg,15,15
3118,../data/nyu_data/nyu2/living_room_0062_out\263.jpg,17,17
3119,../data/nyu_data/nyu2/dining_room_0012_out\120.jpg,9,9
3120,../data/nyu_data/nyu2/kitchen_0003_out\108.jpg,15,15
3121,../data/nyu_data/nyu2/living_room_0046a_out\138.jpg,17,17
3122,../data/nyu_data/nyu2/living_room_0019_out\150.jpg,17,17
3123,../data/nyu_data/nyu2/office_0024_out\119.jpg,19,19
3125,../data/nyu_data/nyu2/bedroom_0004_out\64.jpg,2,2
3127,../data/nyu_data/nyu2/living_room_0020_out\84.jpg,17,17
3128,../data/nyu_data/nyu2/nyu_office_0_out\212.jpg,18,18
3129,../data/nyu_data/nyu2/dining_room_0014_out\95.jpg,9,9
3131,../data/nyu_data/nyu2/bedroom_0033_out\119.jpg,2,2
3133,../data/nyu_data/nyu2/bedroom_0138_out\53.jpg,2,2
3134,../data/nyu_data/nyu2/bedroom_0074_out\29.jpg,2,2
3135,../data/nyu_data/nyu2/furniture_store_0001f_out\15.jpg,12,12
3136,../data/nyu_data/nyu2/living_room_0071_out\7.jpg,17,17
3137,../data/nyu_data/nyu2/kitchen_0029c_out\5.jpg,15,15
3138,../data/nyu_data/nyu2/bedroom_0040_out\38.jpg,2,2
3139,../data/nyu_data/nyu2/living_room_0062_out\227.jpg,17,17
3141,../data/nyu_data/nyu2/living_room_0047b_out\164.jpg,17,17
3142,../data/nyu_data/nyu2/bedroom_0076a_out\9.jpg,2,2
3143,../data/nyu_data/nyu2/living_room_0046b_out\71.jpg,17,17
3144,../data/nyu_data/nyu2/office_0009_out\45.jpg,19,19
3145,../data/nyu_data/nyu2/office_0024_out\71.jpg,19,19
3148,../data/nyu_data/nyu2/classroom_0003_out\50.jpg,5,5
3149,../data/nyu_data/nyu2/kitchen_0045a_out\262.jpg,15,15
3150,../data/nyu_data/nyu2/bathroom_0033_out\32.jpg,1,1
